Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
3 41849 4 1 1 2 1 F 0 0 1 709 
3 41849 4 1 2 8 1 F 0 0 1 591 
3 41849 4 1 3 8 1 F 0 0 1 490 
3 41849 4 1 4 8 1 F 0 0 1 486 
3 41849 4 1 5 2 1 F 0 0 1 474 
3 41849 4 1 6 5 1 F 0 0 1 425 
3 41849 4 1 7 2 1 F 0 0 1 366 
3 41849 4 1 8 2 2 F 0 1 0 647 
3 41849 4 1 9 8 1 F 0 0 1 564 
3 41849 4 1 10 8 1 F 0 0 1 532 
3 41849 4 1 11 2 2 J 1 1 1 374 
3 41849 4 1 12 5 1 F 0 0 1 458 
3 41849 4 1 13 5 2 J 1 1 1 593 
3 41849 4 1 14 2 1 F 0 0 1 422 
3 41849 4 1 15 8 1 F 0 0 1 498 
3 41849 4 1 16 8 1 F 0 0 1 592 
3 41849 4 1 17 5 1 F 0 0 1 491 
3 41849 4 1 18 2 1 F 0 0 1 421 
3 41849 4 1 19 8 1 F 0 0 1 532 
3 41849 4 1 20 8 1 F 0 0 1 720 
3 41849 4 1 21 5 1 F 0 0 1 547 
3 41849 4 1 22 2 1 F 0 0 1 387 
3 41849 4 1 23 5 1 F 0 0 1 401 
3 41849 4 1 24 5 1 F 0 0 1 393 
3 41849 4 1 25 8 1 F 0 0 1 598 
3 41849 4 1 26 5 2 J 1 1 1 523 
3 41849 4 1 27 8 2 J 1 1 1 479 
3 41849 4 1 28 2 1 F 0 0 1 532 
3 41849 4 1 29 2 1 F 0 0 1 392 
3 41849 4 1 30 5 1 F 0 0 1 392 
3 41849 4 1 31 5 1 F 0 0 1 473 
3 41849 4 1 32 2 1 F 0 0 1 366 
3 41849 4 1 33 2 1 F 0 0 1 392 
3 41849 4 1 34 2 1 F 0 0 1 370 
3 41849 4 1 35 8 1 F 0 0 1 467 
3 41849 4 1 36 2 1 F 0 0 1 397 
3 41849 4 1 37 2 2 J 1 1 1 420 
3 41849 4 1 38 5 1 F 0 0 1 465 
3 41849 4 1 39 5 2 J 1 1 1 514 
3 41849 4 1 40 8 1 F 0 0 1 428 
3 41849 4 1 41 2 1 F 0 0 1 528 
3 41849 4 1 42 5 1 F 0 0 1 460 
3 41849 4 1 43 5 1 F 0 0 1 478 
3 41849 4 1 44 2 1 F 0 0 1 428 
3 41849 4 1 45 2 1 F 0 0 1 358 
3 41849 4 1 46 5 1 F 0 0 1 407 
3 41849 4 1 47 8 1 F 0 0 1 444 
3 41849 4 1 48 8 1 F 0 0 1 493 
3 41849 4 1 49 5 1 F 0 0 1 434 
3 41849 4 1 50 8 1 J 1 0 0 455 
3 41849 4 1 51 2 1 F 0 0 1 405 
3 41849 4 1 52 5 1 F 0 0 1 457 
3 41849 4 1 53 8 2 F 0 1 0 589 
3 41849 4 1 54 8 1 F 0 0 1 639 
3 41849 4 1 55 5 1 F 0 0 1 609 
3 41849 4 1 56 5 1 F 0 0 1 410 
3 41849 4 1 57 8 2 F 0 1 0 448 
3 41849 4 1 58 5 1 F 0 0 1 475 
3 41849 4 1 59 8 1 F 0 0 1 455 
3 41849 4 1 60 2 1 F 0 0 1 421 
3 41849 2 2 1 8 1 F 0 0 1 585 
3 41849 2 2 2 2 2 J 1 1 1 454 
3 41849 2 2 3 2 1 F 0 0 1 445 
3 41849 2 2 4 2 2 J 1 1 1 354 
3 41849 2 2 5 2 1 F 0 0 1 389 
3 41849 2 2 6 2 2 J 1 1 1 447 
3 41849 2 2 7 8 2 F 0 1 0 523 
3 41849 2 2 8 5 2 J 1 1 1 359 
3 41849 2 2 9 8 2 F 0 1 0 431 
3 41849 2 2 10 5 2 J 1 1 1 489 
3 41849 2 2 11 8 2 J 1 1 1 392 
3 41849 2 2 12 8 2 F 0 1 0 425 
3 41849 2 2 13 8 1 F 0 0 1 496 
3 41849 2 2 14 2 1 F 0 0 1 423 
3 41849 2 2 15 5 2 J 1 1 1 387 
3 41849 2 2 16 2 2 J 1 1 1 346 
3 41849 2 2 17 5 1 F 0 0 1 467 
3 41849 2 2 18 5 2 J 1 1 1 441 
3 41849 2 2 19 2 1 F 0 0 1 429 
3 41849 2 2 20 2 1 F 0 0 1 460 
3 41849 2 2 21 8 1 F 0 0 1 533 
3 41849 2 2 22 2 1 F 0 0 1 374 
3 41849 2 2 23 8 1 F 0 0 1 521 
3 41849 2 2 24 5 2 F 0 1 0 433 
3 41849 2 2 25 8 2 J 1 1 1 350 
3 41849 2 2 26 5 1 F 0 0 1 618 
3 41849 2 2 27 2 1 F 0 0 1 376 
3 41849 2 2 28 8 1 F 0 0 1 532 
3 41849 2 2 29 5 1 F 0 0 1 427 
3 41849 2 2 30 5 1 F 0 0 1 467 
3 41849 2 2 31 8 1 F 0 0 1 435 
3 41849 2 2 32 2 2 J 1 1 1 375 
3 41849 2 2 33 8 1 F 0 0 1 464 
3 41849 2 2 34 5 2 F 0 1 0 585 
3 41849 2 2 35 8 2 F 0 1 0 496 
3 41849 2 2 36 8 1 F 0 0 1 544 
3 41849 2 2 37 5 1 F 0 0 1 455 
3 41849 2 2 38 5 1 F 0 0 1 467 
3 41849 2 2 39 8 2 F 0 1 0 661 
3 41849 2 2 40 2 1 F 0 0 1 397 
3 41849 2 2 41 2 2 J 1 1 1 446 
3 41849 2 2 42 2 2 J 1 1 1 381 
3 41849 2 2 43 5 2 J 1 1 1 384 
3 41849 2 2 44 2 2 J 1 1 1 455 
3 41849 2 2 45 8 2 J 1 1 1 601 
3 41849 2 2 46 2 2 J 1 1 1 372 
3 41849 2 2 47 5 1 F 0 0 1 602 
3 41849 2 2 48 5 2 J 1 1 1 380 
3 41849 2 2 49 8 2 F 0 1 0 652 
3 41849 2 2 50 8 1 F 0 0 1 548 
3 41849 2 2 51 2 2 F 0 1 0 431 
3 41849 2 2 52 8 1 J 1 0 0 813 
3 41849 2 2 53 2 1 F 0 0 1 455 
3 41849 2 2 54 2 1 F 0 0 1 485 
3 41849 2 2 55 8 2 J 1 1 1 579 
3 41849 2 2 56 5 1 F 0 0 1 506 
3 41849 2 2 57 5 2 F 0 1 0 443 
3 41849 2 2 58 5 2 J 1 1 1 382 
3 41849 2 2 59 5 1 F 0 0 1 603 
3 41849 2 2 60 5 1 F 0 0 1 505 
