Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
13 24444 2 1 1 8 1 F 0 0 1 2729 
13 24444 2 1 2 8 1 F 0 0 1 1713 
13 24444 2 1 3 5 1 F 0 0 1 1081 
13 24444 2 1 4 5 2 J 1 1 1 1276 
13 24444 2 1 5 5 1 F 0 0 1 918 
13 24444 2 1 6 2 1 F 0 0 1 1014 
13 24444 2 1 7 5 1 J 1 0 0 2009 
13 24444 2 1 8 5 2 F 0 1 0 1105 
13 24444 2 1 9 8 2 J 1 1 1 1151 
13 24444 2 1 10 8 2 J 1 1 1 1665 
13 24444 2 1 11 8 1 F 0 0 1 1126 
13 24444 2 1 12 8 2 F 0 1 0 1298 
13 24444 2 1 13 8 2 F 0 1 0 891 
13 24444 2 1 14 8 1 F 0 0 1 782 
13 24444 2 1 15 8 1 F 0 0 1 922 
13 24444 2 1 16 8 2 J 1 1 1 1155 
13 24444 2 1 17 5 2 J 1 1 1 1339 
13 24444 2 1 18 2 2 J 1 1 1 1242 
13 24444 2 1 19 8 2 F 0 1 0 1111 
13 24444 2 1 20 5 1 F 0 0 1 961 
13 24444 2 1 21 2 2 J 1 1 1 743 
13 24444 2 1 22 5 2 F 0 1 0 1131 
13 24444 2 1 23 2 2 J 1 1 1 1015 
13 24444 2 1 24 5 1 F 0 0 1 1169 
13 24444 2 1 25 2 1 F 0 0 1 1085 
13 24444 2 1 26 5 2 J 1 1 1 850 
13 24444 2 1 27 2 1 F 0 0 1 847 
13 24444 2 1 28 8 1 J 1 0 0 2150 
13 24444 2 1 29 5 2 J 1 1 1 924 
13 24444 2 1 30 8 2 F 0 1 0 1551 
13 24444 2 1 31 8 1 F 0 0 1 776 
13 24444 2 1 32 8 1 J 1 0 0 2498 
13 24444 2 1 33 2 1 F 0 0 1 1245 
13 24444 2 1 34 5 2 F 0 1 0 1604 
13 24444 2 1 35 5 1 F 0 0 1 737 
13 24444 2 1 36 2 2 J 1 1 1 695 
13 24444 2 1 37 2 1 F 0 0 1 750 
13 24444 2 1 38 5 2 F 0 1 0 828 
13 24444 2 1 39 5 2 F 0 1 0 683 
13 24444 2 1 40 2 2 J 1 1 1 1318 
13 24444 2 1 41 5 1 J 1 0 0 1586 
13 24444 2 1 42 5 1 F 0 0 1 963 
13 24444 2 1 43 2 1 F 0 0 1 841 
13 24444 2 1 44 2 1 F 0 0 1 686 
13 24444 2 1 45 2 2 J 1 1 1 959 
13 24444 2 1 46 2 1 F 0 0 1 967 
13 24444 2 1 47 2 1 F 0 0 1 786 
13 24444 2 1 48 8 2 F 0 1 0 1009 
13 24444 2 1 49 2 2 J 1 1 1 734 
