Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
16 45357 3 1 1 2 2 J 1 1 1 3008 
16 45357 3 1 2 8 2 F 0 1 0 1513 
16 45357 3 1 3 8 1 F 0 0 1 1278 
16 45357 3 1 4 2 2 J 1 1 1 1665 
16 45357 3 1 5 8 1 F 0 0 1 1334 
16 45357 3 1 6 8 2 F 0 1 0 1387 
16 45357 3 1 7 2 1 F 0 0 1 1110 
16 45357 3 1 8 8 2 J 1 1 1 1344 
16 45357 3 1 9 5 1 F 0 0 1 1038 
16 45357 3 1 10 5 1 F 0 0 1 1030 
16 45357 3 1 11 2 1 F 0 0 1 1056 
16 45357 3 1 12 2 2 J 1 1 1 1545 
16 45357 3 1 13 5 1 F 0 0 1 1019 
16 45357 3 1 14 2 1 F 0 0 1 2087 
16 45357 3 1 15 8 1 J 1 0 0 2728 
16 45357 3 1 16 2 1 F 0 0 1 1536 
16 45357 3 1 17 2 1 F 0 0 1 2014 
16 45357 3 1 18 2 1 J 1 0 0 1454 
16 45357 3 1 19 8 1 F 0 0 1 1440 
16 45357 3 1 20 8 2 F 0 1 0 1608 
16 45357 3 1 21 5 2 J 1 1 1 2795 
16 45357 3 1 22 5 2 J 1 1 1 2124 
16 45357 3 1 23 2 2 J 1 1 1 1565 
16 45357 3 1 24 2 2 J 1 1 1 1344 
16 45357 3 1 25 8 1 F 0 0 1 1204 
16 45357 3 1 26 8 1 F 0 0 1 1259 
16 45357 3 1 27 2 1 J 1 0 0 1193 
16 45357 3 1 28 5 1 F 0 0 1 964 
16 45357 3 1 29 5 1 F 0 0 1 3763 
16 45357 3 1 30 8 1 F 0 0 1 1190 
16 45357 3 1 31 5 2 F 0 1 0 1694 
16 45357 3 1 32 8 1 F 0 0 1 1080 
16 45357 3 1 33 8 1 F 0 0 1 809 
16 45357 3 1 34 8 1 F 0 0 1 923 
16 45357 3 1 35 5 1 F 0 0 1 835 
16 45357 3 1 36 5 2 F 0 1 0 1060 
16 45357 3 1 37 2 1 F 0 0 1 1015 
16 45357 3 1 38 5 1 F 0 0 1 860 
16 45357 3 1 39 8 1 F 0 0 1 744 
16 45357 3 1 40 2 2 J 1 1 1 1414 
16 45357 3 1 41 2 1 F 0 0 1 813 
16 45357 3 1 42 8 1 J 1 0 0 2278 
16 45357 3 1 43 5 1 F 0 0 1 1557 
16 45357 3 1 44 2 1 F 0 0 1 3678 
16 45357 3 1 45 5 2 F 0 1 0 2634 
16 45357 3 1 46 2 1 F 0 0 1 2756 
16 45357 3 1 47 5 1 F 0 0 1 1603 
16 45357 3 1 48 8 1 F 0 0 1 2824 
16 45357 3 1 49 5 1 F 0 0 1 36836 
16 45357 3 1 50 2 1 F 0 0 1 6375 
16 45357 3 1 51 5 1 F 0 0 1 1302 
16 45357 3 1 52 8 2 F 0 1 0 2547 
16 45357 3 1 53 2 1 F 0 0 1 791 
16 45357 3 1 54 8 2 F 0 1 0 1376 
16 45357 3 1 55 5 1 F 0 0 1 1124 
16 45357 3 1 56 2 1 F 0 0 1 872 
16 45357 3 1 57 5 1 F 0 0 1 906 
16 45357 3 1 58 5 1 F 0 0 1 1059 
16 45357 3 1 59 8 1 F 0 0 1 883 
16 45357 3 1 60 5 2 F 0 1 0 830 
16 45357 1 2 1 8 2 J 1 1 1 2735 
16 45357 1 2 2 8 2 F 0 1 0 1496 
16 45357 1 2 3 8 2 J 1 1 1 1649 
16 45357 1 2 4 8 1 F 0 0 1 899 
16 45357 1 2 5 2 1 F 0 0 1 1400 
16 45357 1 2 6 8 2 F 0 1 0 1360 
16 45357 1 2 7 5 1 J 1 0 0 2214 
16 45357 1 2 8 5 1 F 0 0 1 1690 
16 45357 1 2 9 5 2 J 1 1 1 2415 
16 45357 1 2 10 2 2 J 1 1 1 1501 
16 45357 1 2 11 5 2 F 0 1 0 2828 
16 45357 1 2 12 8 2 J 1 1 1 960 
16 45357 1 2 13 2 2 J 1 1 1 7111 
16 45357 1 2 14 8 2 F 0 1 0 4851 
16 45357 1 2 15 2 2 J 1 1 1 1663 
16 45357 1 2 16 2 2 J 1 1 1 711 
16 45357 1 2 17 2 2 J 1 1 1 846 
16 45357 1 2 18 5 2 J 1 1 1 783 
16 45357 1 2 19 5 2 F 0 1 0 1555 
16 45357 1 2 20 2 1 F 0 0 1 1167 
16 45357 1 2 21 8 2 J 1 1 1 1732 
16 45357 1 2 22 2 1 F 0 0 1 1127 
16 45357 1 2 23 8 1 F 0 0 1 1072 
16 45357 1 2 24 5 2 F 0 1 0 1314 
16 45357 1 2 25 8 1 F 0 0 1 1024 
16 45357 1 2 26 2 2 J 1 1 1 1567 
16 45357 1 2 27 2 1 F 0 0 1 984 
16 45357 1 2 28 8 1 F 0 0 1 1055 
16 45357 1 2 29 5 2 J 1 1 1 1685 
16 45357 1 2 30 5 2 J 1 1 1 1004 
16 45357 1 2 31 2 1 J 1 0 0 973 
16 45357 1 2 32 2 2 J 1 1 1 1177 
16 45357 1 2 33 2 2 J 1 1 1 862 
16 45357 1 2 34 5 1 F 0 0 1 1464 
16 45357 1 2 35 8 2 F 0 1 0 1294 
16 45357 1 2 36 8 2 J 1 1 1 1391 
16 45357 1 2 37 2 1 F 0 0 1 1008 
16 45357 1 2 38 8 1 J 1 0 0 3000 
16 45357 1 2 39 5 1 F 0 0 1 2988 
16 45357 1 2 40 2 2 J 1 1 1 1192 
16 45357 1 2 41 2 2 J 1 1 1 2367 
16 45357 1 2 42 5 2 J 1 1 1 1708 
16 45357 1 2 43 2 2 J 1 1 1 1429 
16 45357 1 2 44 5 2 F 0 1 0 2539 
16 45357 1 2 45 5 2 J 1 1 1 1840 
16 45357 1 2 46 2 2 J 1 1 1 477 
16 45357 1 2 47 5 1 F 0 0 1 1473 
16 45357 1 2 48 5 2 J 1 1 1 1385 
16 45357 1 2 49 5 2 J 1 1 1 965 
16 45357 1 2 50 5 1 F 0 0 1 3805 
16 45357 1 2 51 8 2 F 0 1 0 1395 
16 45357 1 2 52 2 2 J 1 1 1 800 
16 45357 1 2 53 8 2 F 0 1 0 1265 
16 45357 1 2 54 8 2 F 0 1 0 1026 
16 45357 1 2 55 8 2 F 0 1 0 1530 
16 45357 1 2 56 2 2 J 1 1 1 1232 
16 45357 1 2 57 5 2 J 1 1 1 891 
16 45357 1 2 58 5 2 J 1 1 1 618 
16 45357 1 2 59 8 1 J 1 0 0 881 
16 45357 1 2 60 8 2 F 0 1 0 2394 
16 45357 2 3 1 2 2 J 1 1 1 2047 
16 45357 2 3 2 8 2 J 1 1 1 1307 
16 45357 2 3 3 5 1 F 0 0 1 1316 
16 45357 2 3 4 2 1 F 0 0 1 2646 
16 45357 2 3 5 5 1 F 0 0 1 1592 
16 45357 2 3 6 2 2 J 1 1 1 1345 
16 45357 2 3 7 8 1 J 1 0 0 1160 
16 45357 2 3 8 5 1 F 0 0 1 1125 
16 45357 2 3 9 8 2 F 0 1 0 1368 
16 45357 2 3 10 2 2 J 1 1 1 1094 
16 45357 2 3 11 8 2 F 0 1 0 1594 
16 45357 2 3 12 8 2 F 0 1 0 1680 
16 45357 2 3 13 2 1 F 0 0 1 912 
16 45357 2 3 14 5 1 F 0 0 1 1051 
16 45357 2 3 15 5 1 F 0 0 1 906 
16 45357 2 3 16 8 1 F 0 0 1 1018 
16 45357 2 3 17 8 2 J 1 1 1 1523 
16 45357 2 3 18 2 1 F 0 0 1 1143 
16 45357 2 3 19 5 1 F 0 0 1 1851 
16 45357 2 3 20 8 2 F 0 1 0 1314 
16 45357 2 3 21 5 1 F 0 0 1 1170 
16 45357 2 3 22 5 2 F 0 1 0 1091 
16 45357 2 3 23 5 1 F 0 0 1 1420 
16 45357 2 3 24 8 2 F 0 1 0 1578 
16 45357 2 3 25 8 1 F 0 0 1 1055 
16 45357 2 3 26 8 1 F 0 0 1 1095 
16 45357 2 3 27 5 1 F 0 0 1 821 
16 45357 2 3 28 2 2 J 1 1 1 1230 
16 45357 2 3 29 5 2 J 1 1 1 1578 
16 45357 2 3 30 2 1 F 0 0 1 957 
16 45357 2 3 31 2 1 F 0 0 1 1584 
16 45357 2 3 32 8 2 J 1 1 1 1573 
16 45357 2 3 33 8 1 F 0 0 1 1170 
16 45357 2 3 34 2 1 F 0 0 1 2880 
16 45357 2 3 35 8 1 F 0 0 1 2556 
16 45357 2 3 36 2 1 F 0 0 1 1776 
16 45357 2 3 37 2 1 F 0 0 1 4269 
16 45357 2 3 38 8 1 F 0 0 1 6359 
16 45357 2 3 39 5 2 J 1 1 1 1114 
16 45357 2 3 40 2 1 F 0 0 1 1165 
16 45357 2 3 41 5 2 J 1 1 1 2008 
16 45357 2 3 42 5 2 F 0 1 0 3738 
16 45357 2 3 43 5 1 F 0 0 1 1483 
16 45357 2 3 44 2 1 F 0 0 1 4022 
16 45357 2 3 45 5 2 J 1 1 1 5254 
16 45357 2 3 46 5 2 J 1 1 1 1703 
16 45357 2 3 47 8 1 J 1 0 0 3918 
16 45357 2 3 48 8 2 J 1 1 1 1826 
16 45357 2 3 49 5 2 J 1 1 1 1501 
16 45357 2 3 50 2 2 J 1 1 1 1134 
16 45357 2 3 51 5 2 F 0 1 0 1940 
16 45357 2 3 52 2 2 J 1 1 1 1164 
16 45357 2 3 53 8 1 F 0 0 1 1639 
16 45357 2 3 54 2 2 J 1 1 1 1174 
16 45357 2 3 55 2 2 J 1 1 1 1637 
16 45357 2 3 56 2 2 J 1 1 1 1118 
16 45357 2 3 57 8 2 F 0 1 0 2254 
16 45357 2 3 58 5 2 F 0 1 0 1632 
16 45357 2 3 59 2 2 J 1 1 1 1183 
16 45357 2 3 60 8 1 F 0 0 1 1261 
16 45357 0 4 1 5 1 F 0 0 1 2127 
16 45357 0 4 2 2 2 J 1 1 1 1400 
16 45357 0 4 3 2 2 J 1 1 1 1149 
16 45357 0 4 4 5 2 F 0 1 0 2664 
16 45357 0 4 5 5 2 F 0 1 0 1315 
16 45357 0 4 6 2 2 J 1 1 1 1750 
16 45357 0 4 7 2 2 J 1 1 1 493 
16 45357 0 4 8 8 2 F 0 1 0 2238 
16 45357 0 4 9 8 2 J 1 1 1 1662 
16 45357 0 4 10 5 2 J 1 1 1 1149 
16 45357 0 4 11 2 2 J 1 1 1 730 
16 45357 0 4 12 5 2 J 1 1 1 989 
16 45357 0 4 13 5 2 F 0 1 0 2229 
16 45357 0 4 14 2 1 J 1 0 0 1055 
16 45357 0 4 15 8 2 J 1 1 1 1576 
16 45357 0 4 16 8 2 J 1 1 1 2000 
16 45357 0 4 17 5 2 J 1 1 1 2005 
16 45357 0 4 18 5 1 J 1 0 0 1169 
16 45357 0 4 19 5 2 J 1 1 1 1163 
16 45357 0 4 20 8 2 J 1 1 1 1730 
16 45357 0 4 21 8 2 F 0 1 0 2168 
16 45357 0 4 22 5 2 J 1 1 1 731 
16 45357 0 4 23 2 2 J 1 1 1 791 
16 45357 0 4 24 5 1 J 1 0 0 1162 
16 45357 0 4 25 2 2 J 1 1 1 501 
16 45357 0 4 26 5 2 J 1 1 1 739 
16 45357 0 4 27 8 2 J 1 1 1 614 
16 45357 0 4 28 8 2 J 1 1 1 738 
16 45357 0 4 29 8 2 J 1 1 1 800 
16 45357 0 4 30 5 2 J 1 1 1 735 
16 45357 0 4 31 8 2 J 1 1 1 895 
16 45357 0 4 32 5 2 J 1 1 1 742 
16 45357 0 4 33 2 2 J 1 1 1 749 
16 45357 0 4 34 5 2 J 1 1 1 843 
16 45357 0 4 35 8 1 J 1 0 0 695 
16 45357 0 4 36 8 2 J 1 1 1 1160 
16 45357 0 4 37 2 2 J 1 1 1 680 
16 45357 0 4 38 8 2 J 1 1 1 886 
16 45357 0 4 39 8 2 J 1 1 1 2800 
16 45357 0 4 40 2 2 J 1 1 1 769 
16 45357 0 4 41 2 2 J 1 1 1 1750 
16 45357 0 4 42 5 2 J 1 1 1 681 
16 45357 0 4 43 8 2 J 1 1 1 707 
16 45357 0 4 44 2 2 J 1 1 1 711 
16 45357 0 4 45 2 1 J 1 0 0 621 
16 45357 0 4 46 8 2 J 1 1 1 725 
16 45357 0 4 47 2 2 J 1 1 1 711 
16 45357 0 4 48 2 1 J 1 0 0 508 
16 45357 0 4 49 5 2 J 1 1 1 4642 
16 45357 0 4 50 2 2 J 1 1 1 782 
16 45357 0 4 51 8 2 J 1 1 1 791 
16 45357 0 4 52 5 2 J 1 1 1 746 
16 45357 0 4 53 2 2 J 1 1 1 504 
16 45357 0 4 54 8 2 J 1 1 1 727 
16 45357 0 4 55 5 2 J 1 1 1 739 
16 45357 0 4 56 8 1 J 1 0 0 746 
16 45357 0 4 57 2 2 J 1 1 1 724 
16 45357 0 4 58 5 2 J 1 1 1 731 
16 45357 0 4 59 8 1 J 1 0 0 1491 
16 45357 0 4 60 2 2 J 1 1 1 583 
16 45357 4 5 1 8 1 F 0 0 1 2639 
16 45357 4 5 2 2 1 F 0 0 1 646 
16 45357 4 5 3 2 2 J 1 1 1 1375 
16 45357 4 5 4 5 2 J 1 1 1 2564 
16 45357 4 5 5 2 1 F 0 0 1 678 
16 45357 4 5 6 5 1 F 0 0 1 712 
16 45357 4 5 7 8 1 F 0 0 1 735 
16 45357 4 5 8 8 1 F 0 0 1 1055 
16 45357 4 5 9 5 1 F 0 0 1 884 
16 45357 4 5 10 8 2 F 0 1 0 967 
16 45357 4 5 11 2 1 F 0 0 1 697 
16 45357 4 5 12 8 1 F 0 0 1 1855 
16 45357 4 5 13 5 1 F 0 0 1 1058 
16 45357 4 5 14 8 1 F 0 0 1 1223 
16 45357 4 5 15 8 1 F 0 0 1 1433 
16 45357 4 5 16 2 1 F 0 0 1 790 
16 45357 4 5 17 8 1 F 0 0 1 935 
16 45357 4 5 18 2 1 F 0 0 1 833 
16 45357 4 5 19 8 1 F 0 0 1 702 
16 45357 4 5 20 8 2 F 0 1 0 776 
16 45357 4 5 21 2 1 F 0 0 1 719 
16 45357 4 5 22 8 1 F 0 0 1 746 
16 45357 4 5 23 2 1 F 0 0 1 719 
16 45357 4 5 24 8 1 F 0 0 1 722 
16 45357 4 5 25 8 1 F 0 0 1 771 
16 45357 4 5 26 5 1 F 0 0 1 867 
16 45357 4 5 27 5 2 F 0 1 0 2466 
16 45357 4 5 28 5 1 F 0 0 1 868 
16 45357 4 5 29 5 1 F 0 0 1 1860 
16 45357 4 5 30 2 1 F 0 0 1 677 
16 45357 4 5 31 5 1 F 0 0 1 2308 
16 45357 4 5 32 2 2 F 0 1 0 1361 
16 45357 4 5 33 8 1 F 0 0 1 1030 
16 45357 4 5 34 2 1 F 0 0 1 608 
16 45357 4 5 35 5 1 F 0 0 1 915 
16 45357 4 5 36 5 1 F 0 0 1 1106 
16 45357 4 5 37 8 1 F 0 0 1 1041 
16 45357 4 5 38 2 1 F 0 0 1 1750 
16 45357 4 5 39 2 2 F 0 1 0 783 
16 45357 4 5 40 8 1 F 0 0 1 962 
16 45357 4 5 41 5 1 F 0 0 1 882 
16 45357 4 5 42 5 1 F 0 0 1 806 
16 45357 4 5 43 2 1 F 0 0 1 1665 
16 45357 4 5 44 5 1 F 0 0 1 1602 
16 45357 4 5 45 2 1 J 1 0 0 2774 
16 45357 4 5 46 8 1 F 0 0 1 917 
16 45357 4 5 47 5 2 F 0 1 0 878 
16 45357 4 5 48 2 1 F 0 0 1 623 
16 45357 4 5 49 5 1 F 0 0 1 1540 
16 45357 4 5 50 2 1 F 0 0 1 943 
16 45357 4 5 51 2 1 F 0 0 1 742 
16 45357 4 5 52 2 1 F 0 0 1 868 
16 45357 4 5 53 5 1 F 0 0 1 804 
16 45357 4 5 54 8 1 F 0 0 1 758 
16 45357 4 5 55 2 1 F 0 0 1 732 
16 45357 4 5 56 5 1 F 0 0 1 2651 
16 45357 4 5 57 8 2 F 0 1 0 726 
16 45357 4 5 58 8 1 F 0 0 1 784 
16 45357 4 5 59 5 1 F 0 0 1 844 
16 45357 4 5 60 5 1 F 0 0 1 747 
16 45357 3 6 1 5 2 F 0 1 0 1982 
16 45357 3 6 2 5 2 F 0 1 0 1006 
16 45357 3 6 3 2 1 J 1 0 0 1670 
16 45357 3 6 4 8 1 F 0 0 1 1116 
16 45357 3 6 5 8 1 F 0 0 1 1018 
16 45357 3 6 6 2 2 J 1 1 1 2192 
16 45357 3 6 7 8 2 F 0 1 0 1353 
16 45357 3 6 8 5 2 F 0 1 0 5598 
16 45357 3 6 9 8 1 J 1 0 0 1195 
16 45357 3 6 10 2 1 F 0 0 1 2921 
16 45357 3 6 11 5 1 F 0 0 1 1298 
16 45357 3 6 12 8 1 F 0 0 1 911 
16 45357 3 6 13 2 1 F 0 0 1 793 
16 45357 3 6 14 5 1 F 0 0 1 763 
16 45357 3 6 15 8 2 F 0 1 0 1774 
16 45357 3 6 16 5 1 F 0 0 1 973 
16 45357 3 6 17 8 1 F 0 0 1 1118 
16 45357 3 6 18 8 2 F 0 1 0 878 
16 45357 3 6 19 5 1 F 0 0 1 989 
16 45357 3 6 20 2 1 F 0 0 1 862 
16 45357 3 6 21 2 1 F 0 0 1 1168 
16 45357 3 6 22 5 1 F 0 0 1 817 
16 45357 3 6 23 5 1 F 0 0 1 2186 
16 45357 3 6 24 2 2 F 0 1 0 952 
16 45357 3 6 25 5 2 F 0 1 0 1122 
16 45357 3 6 26 2 2 F 0 1 0 575 
16 45357 3 6 27 2 2 J 1 1 1 2454 
16 45357 3 6 28 8 1 F 0 0 1 1029 
16 45357 3 6 29 8 1 F 0 0 1 1201 
16 45357 3 6 30 5 1 F 0 0 1 2621 
16 45357 3 6 31 5 1 F 0 0 1 804 
16 45357 3 6 32 2 2 F 0 1 0 967 
16 45357 3 6 33 2 1 F 0 0 1 710 
16 45357 3 6 34 2 1 F 0 0 1 814 
16 45357 3 6 35 2 1 F 0 0 1 656 
16 45357 3 6 36 5 1 F 0 0 1 736 
16 45357 3 6 37 5 1 F 0 0 1 787 
16 45357 3 6 38 5 1 F 0 0 1 668 
16 45357 3 6 39 5 1 F 0 0 1 931 
16 45357 3 6 40 2 1 F 0 0 1 789 
16 45357 3 6 41 8 1 F 0 0 1 774 
16 45357 3 6 42 5 2 F 0 1 0 787 
16 45357 3 6 43 2 1 F 0 0 1 800 
16 45357 3 6 44 5 1 F 0 0 1 907 
16 45357 3 6 45 8 1 F 0 0 1 818 
16 45357 3 6 46 8 2 F 0 1 0 825 
16 45357 3 6 47 8 2 F 0 1 0 707 
16 45357 3 6 48 2 1 F 0 0 1 687 
16 45357 3 6 49 8 1 F 0 0 1 2529 
16 45357 3 6 50 8 1 F 0 0 1 818 
16 45357 3 6 51 8 1 F 0 0 1 1378 
16 45357 3 6 52 5 2 F 0 1 0 1692 
16 45357 3 6 53 5 1 F 0 0 1 738 
16 45357 3 6 54 2 1 F 0 0 1 766 
16 45357 3 6 55 8 2 F 0 1 0 1879 
16 45357 3 6 56 8 1 F 0 0 1 814 
16 45357 3 6 57 2 1 F 0 0 1 2602 
16 45357 3 6 58 2 1 F 0 0 1 686 
16 45357 3 6 59 8 1 F 0 0 1 927 
16 45357 3 6 60 2 2 J 1 1 1 1961 
16 45357 4 7 1 2 1 F 0 0 1 944 
