Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
13 86017 2 1 1 2 2 J 1 1 1 2408 
13 86017 2 1 2 8 2 F 0 1 0 2523 
13 86017 2 1 3 2 1 F 0 0 1 1165 
13 86017 2 1 4 5 1 F 0 0 1 1274 
13 86017 2 1 5 2 1 F 0 0 1 741 
13 86017 2 1 6 5 2 J 1 1 1 2775 
13 86017 2 1 7 5 2 F 0 1 0 1326 
13 86017 2 1 8 5 1 F 0 0 1 835 
13 86017 2 1 9 5 2 J 1 1 1 868 
13 86017 2 1 10 2 1 F 0 0 1 1117 
13 86017 2 1 11 2 1 F 0 0 1 849 
13 86017 2 1 12 8 1 F 0 0 1 1485 
13 86017 2 1 13 2 2 J 1 1 1 2117 
13 86017 2 1 14 8 1 F 0 0 1 1349 
13 86017 2 1 15 2 2 F 0 1 0 2037 
13 86017 2 1 16 5 2 F 0 1 0 920 
13 86017 2 1 17 5 2 J 1 1 1 1482 
13 86017 2 1 18 8 1 J 1 0 0 1476 
13 86017 2 1 19 8 1 F 0 0 1 1125 
13 86017 2 1 20 8 2 F 0 1 0 1693 
13 86017 2 1 21 5 1 F 0 0 1 922 
13 86017 2 1 22 2 2 J 1 1 1 852 
13 86017 2 1 23 8 2 J 1 1 1 1585 
13 86017 2 1 24 8 1 F 0 0 1 1089 
13 86017 2 1 25 2 2 J 1 1 1 831 
13 86017 2 1 26 2 2 J 1 1 1 806 
13 86017 2 1 27 8 2 F 0 1 0 846 
13 86017 2 1 28 5 1 F 0 0 1 835 
13 86017 2 1 29 5 2 J 1 1 1 933 
13 86017 2 1 30 5 1 F 0 0 1 810 
13 86017 2 1 31 5 2 F 0 1 0 1028 
13 86017 2 1 32 5 1 F 0 0 1 900 
13 86017 2 1 33 8 1 F 0 0 1 1001 
13 86017 2 1 34 5 1 F 0 0 1 835 
13 86017 2 1 35 2 1 F 0 0 1 1184 
13 86017 2 1 36 2 2 F 0 1 0 863 
13 86017 2 1 37 5 1 F 0 0 1 665 
13 86017 2 1 38 2 2 J 1 1 1 839 
13 86017 2 1 39 8 1 F 0 0 1 719 
13 86017 2 1 40 5 1 F 0 0 1 776 
13 86017 2 1 41 5 1 F 0 0 1 1034 
13 86017 2 1 42 8 1 F 0 0 1 951 
13 86017 2 1 43 2 1 F 0 0 1 1375 
13 86017 2 1 44 8 1 J 1 0 0 1912 
