Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
3 29803 0 1 1 5 2 J 1 1 1 483 
3 29803 0 1 2 2 2 J 1 1 1 397 
3 29803 0 1 3 8 2 J 1 1 1 481 
3 29803 0 1 4 2 2 J 1 1 1 442 
3 29803 0 1 5 2 2 J 1 1 1 396 
3 29803 0 1 6 8 2 J 1 1 1 828 
3 29803 0 1 7 2 2 J 1 1 1 420 
3 29803 0 1 8 2 2 J 1 1 1 457 
3 29803 0 1 9 8 2 J 1 1 1 548 
3 29803 0 1 10 5 2 J 1 1 1 503 
3 29803 0 1 11 2 2 J 1 1 1 381 
3 29803 0 1 12 8 2 F 0 1 0 835 
3 29803 0 1 13 2 2 J 1 1 1 458 
3 29803 0 1 14 5 2 J 1 1 1 369 
3 29803 0 1 15 2 2 J 1 1 1 461 
3 29803 0 1 16 5 1 F 0 0 1 526 
3 29803 0 1 17 5 2 J 1 1 1 640 
3 29803 0 1 18 8 2 F 0 1 0 638 
3 29803 0 1 19 5 2 J 1 1 1 441 
3 29803 0 1 20 2 2 J 1 1 1 355 
3 29803 0 1 21 5 2 J 1 1 1 505 
3 29803 0 1 22 2 2 J 1 1 1 490 
3 29803 0 1 23 8 2 J 1 1 1 365 
3 29803 0 1 24 2 2 J 1 1 1 397 
3 29803 0 1 25 2 2 J 1 1 1 376 
3 29803 0 1 26 5 2 J 1 1 1 401 
3 29803 0 1 27 5 2 J 1 1 1 386 
3 29803 0 1 28 2 1 F 0 0 1 474 
3 29803 0 1 29 8 2 J 1 1 1 706 
3 29803 0 1 30 8 2 F 0 1 0 595 
3 29803 0 1 31 2 1 F 0 0 1 521 
3 29803 0 1 32 2 1 F 0 0 1 491 
3 29803 0 1 33 8 2 J 1 1 1 414 
3 29803 0 1 34 5 2 J 1 1 1 398 
3 29803 0 1 35 8 2 J 1 1 1 524 
3 29803 0 1 36 5 2 F 0 1 0 721 
3 29803 0 1 37 8 1 J 1 0 0 540 
3 29803 0 1 38 2 2 J 1 1 1 420 
3 29803 0 1 39 5 2 J 1 1 1 521 
3 29803 0 1 40 5 2 J 1 1 1 599 
3 29803 0 1 41 8 2 J 1 1 1 677 
3 29803 0 1 42 2 2 J 1 1 1 426 
3 29803 0 1 43 8 2 J 1 1 1 469 
3 29803 0 1 44 5 2 J 1 1 1 354 
3 29803 0 1 45 8 1 J 1 0 0 537 
3 29803 0 1 46 5 1 F 0 0 1 519 
3 29803 0 1 47 5 2 F 0 1 0 689 
3 29803 0 1 48 8 2 F 0 1 0 766 
3 29803 0 1 49 5 2 J 1 1 1 416 
3 29803 0 1 50 2 2 J 1 1 1 493 
3 29803 0 1 51 2 2 J 1 1 1 397 
3 29803 0 1 52 8 1 J 1 0 0 909 
3 29803 0 1 53 5 2 J 1 1 1 528 
3 29803 0 1 54 8 2 J 1 1 1 435 
3 29803 0 1 55 8 2 F 0 1 0 810 
3 29803 0 1 56 8 2 J 1 1 1 404 
3 29803 0 1 57 2 2 J 1 1 1 460 
3 29803 0 1 58 5 2 J 1 1 1 431 
3 29803 0 1 59 8 2 J 1 1 1 540 
3 29803 0 1 60 5 1 F 0 0 1 600 
3 29803 3 2 1 2 1 F 0 0 1 723 
3 29803 3 2 2 2 2 J 1 1 1 522 
3 29803 3 2 3 2 1 F 0 0 1 433 
3 29803 3 2 4 5 1 F 0 0 1 643 
3 29803 3 2 5 2 2 J 1 1 1 437 
3 29803 3 2 6 8 1 F 0 0 1 633 
3 29803 3 2 7 5 1 F 0 0 1 525 
3 29803 3 2 8 8 1 F 0 0 1 572 
3 29803 3 2 9 5 1 F 0 0 1 545 
3 29803 3 2 10 8 1 F 0 0 1 595 
3 29803 3 2 11 2 1 F 0 0 1 451 
3 29803 3 2 12 2 1 F 0 0 1 420 
3 29803 3 2 13 2 1 F 0 0 1 412 
3 29803 3 2 14 8 2 J 1 1 1 509 
3 29803 3 2 15 2 1 F 0 0 1 460 
3 29803 3 2 16 8 2 F 0 1 0 441 
3 29803 3 2 17 5 1 F 0 0 1 449 
3 29803 3 2 18 2 2 J 1 1 1 404 
3 29803 3 2 19 2 1 F 0 0 1 449 
3 29803 3 2 20 5 2 J 1 1 1 391 
3 29803 3 2 21 2 2 F 0 1 0 382 
3 29803 3 2 22 5 1 F 0 0 1 551 
3 29803 3 2 23 5 1 F 0 0 1 554 
3 29803 3 2 24 2 1 F 0 0 1 450 
3 29803 3 2 25 5 2 J 1 1 1 483 
3 29803 3 2 26 5 1 F 0 0 1 585 
3 29803 3 2 27 8 1 F 0 0 1 643 
3 29803 3 2 28 5 1 F 0 0 1 503 
3 29803 3 2 29 8 2 F 0 1 0 593 
3 29803 3 2 30 5 1 F 0 0 1 528 
3 29803 3 2 31 2 1 F 0 0 1 570 
3 29803 3 2 32 8 1 F 0 0 1 515 
3 29803 3 2 33 5 1 F 0 0 1 439 
3 29803 3 2 34 5 2 F 0 1 0 510 
3 29803 3 2 35 8 1 F 0 0 1 578 
3 29803 3 2 36 8 1 F 0 0 1 660 
3 29803 3 2 37 5 2 J 1 1 1 657 
3 29803 3 2 38 8 2 J 1 1 1 460 
3 29803 3 2 39 8 1 F 0 0 1 546 
3 29803 3 2 40 8 2 J 1 1 1 817 
3 29803 3 2 41 5 2 J 1 1 1 986 
3 29803 3 2 42 2 1 F 0 0 1 468 
3 29803 3 2 43 8 1 F 0 0 1 579 
3 29803 3 2 44 8 1 F 0 0 1 588 
3 29803 3 2 45 8 2 J 1 1 1 484 
3 29803 3 2 46 2 1 F 0 0 1 425 
3 29803 3 2 47 8 1 F 0 0 1 556 
3 29803 3 2 48 2 1 F 0 0 1 484 
3 29803 3 2 49 5 1 F 0 0 1 503 
3 29803 3 2 50 2 2 J 1 1 1 413 
3 29803 3 2 51 5 2 J 1 1 1 473 
3 29803 3 2 52 2 2 J 1 1 1 386 
3 29803 3 2 53 8 1 F 0 0 1 556 
3 29803 3 2 54 2 1 F 0 0 1 461 
3 29803 3 2 55 8 1 F 0 0 1 491 
3 29803 3 2 56 8 1 F 0 0 1 617 
3 29803 3 2 57 5 1 F 0 0 1 520 
3 29803 3 2 58 5 1 F 0 0 1 609 
