Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
15 18541 4 1 1 2 1 F 0 0 1 1465 
15 18541 4 1 2 2 2 J 1 1 1 1297 
15 18541 4 1 3 2 1 F 0 0 1 997 
15 18541 4 1 4 5 1 F 0 0 1 1214 
15 18541 4 1 5 5 1 F 0 0 1 1123 
15 18541 4 1 6 8 1 F 0 0 1 988 
15 18541 4 1 7 2 1 F 0 0 1 961 
15 18541 4 1 8 8 1 F 0 0 1 881 
15 18541 4 1 9 5 1 F 0 0 1 911 
15 18541 4 1 10 5 1 F 0 0 1 890 
15 18541 4 1 11 2 1 F 0 0 1 888 
15 18541 4 1 12 8 1 F 0 0 1 763 
15 18541 4 1 13 2 1 F 0 0 1 1157 
15 18541 4 1 14 5 1 F 0 0 1 742 
15 18541 4 1 15 5 1 F 0 0 1 674 
15 18541 4 1 16 8 1 F 0 0 1 715 
15 18541 4 1 17 2 1 F 0 0 1 662 
15 18541 4 1 18 8 1 F 0 0 1 688 
15 18541 4 1 19 5 1 F 0 0 1 610 
15 18541 4 1 20 5 2 J 1 1 1 1176 
15 18541 4 1 21 5 1 F 0 0 1 875 
15 18541 4 1 22 2 1 F 0 0 1 872 
15 18541 4 1 23 5 1 F 0 0 1 1075 
15 18541 4 1 24 2 1 F 0 0 1 1110 
15 18541 4 1 25 2 1 F 0 0 1 1151 
15 18541 4 1 26 8 2 F 0 1 0 1765 
15 18541 4 1 27 5 1 F 0 0 1 778 
15 18541 4 1 28 8 1 F 0 0 1 874 
15 18541 4 1 29 5 1 J 1 0 0 2788 
15 18541 4 1 30 8 1 F 0 0 1 1350 
15 18541 4 1 31 2 1 F 0 0 1 720 
15 18541 4 1 32 5 1 F 0 0 1 1036 
15 18541 4 1 33 8 1 F 0 0 1 926 
15 18541 4 1 34 8 1 F 0 0 1 884 
15 18541 4 1 35 2 2 J 1 1 1 1103 
15 18541 4 1 36 5 1 F 0 0 1 763 
15 18541 4 1 37 5 1 F 0 0 1 1073 
15 18541 4 1 38 8 1 F 0 0 1 1697 
15 18541 4 1 39 8 1 F 0 0 1 1126 
15 18541 4 1 40 8 2 J 1 1 1 1698 
15 18541 4 1 41 5 1 F 0 0 1 847 
