Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
5 31033 4 1 1 2 1 F 0 0 1 423 
5 31033 4 1 2 2 2 J 1 1 1 404 
5 31033 4 1 3 5 1 F 0 0 1 646 
5 31033 4 1 4 8 1 F 0 0 1 560 
5 31033 4 1 5 8 1 F 0 0 1 594 
5 31033 4 1 6 2 1 F 0 0 1 640 
5 31033 4 1 7 8 1 F 0 0 1 592 
5 31033 4 1 8 2 1 F 0 0 1 553 
5 31033 4 1 9 2 1 F 0 0 1 423 
5 31033 4 1 10 2 1 F 0 0 1 582 
5 31033 4 1 11 8 1 F 0 0 1 501 
5 31033 4 1 12 2 2 J 1 1 1 1265 
5 31033 4 1 13 5 1 F 0 0 1 460 
5 31033 4 1 14 2 1 F 0 0 1 559 
5 31033 4 1 15 8 1 F 0 0 1 639 
5 31033 4 1 16 5 1 F 0 0 1 659 
5 31033 4 1 17 5 1 F 0 0 1 617 
5 31033 4 1 18 8 1 F 0 0 1 705 
5 31033 4 1 19 5 1 F 0 0 1 524 
5 31033 4 1 20 8 1 F 0 0 1 784 
5 31033 4 1 21 8 2 F 0 1 0 512 
5 31033 4 1 22 8 1 F 0 0 1 489 
5 31033 4 1 23 5 1 J 1 0 0 686 
5 31033 4 1 24 5 1 F 0 0 1 764 
5 31033 4 1 25 5 1 F 0 0 1 593 
5 31033 4 1 26 5 2 J 1 1 1 583 
5 31033 4 1 27 8 1 F 0 0 1 584 
5 31033 4 1 28 5 1 F 0 0 1 548 
5 31033 4 1 29 8 1 F 0 0 1 494 
5 31033 4 1 30 2 1 F 0 0 1 609 
5 31033 4 1 31 2 1 F 0 0 1 480 
5 31033 4 1 32 2 1 F 0 0 1 537 
5 31033 4 1 33 5 1 F 0 0 1 640 
5 31033 4 1 34 5 2 J 1 1 1 827 
5 31033 4 1 35 2 1 F 0 0 1 461 
5 31033 4 1 36 2 2 J 1 1 1 638 
5 31033 4 1 37 8 1 F 0 0 1 688 
5 31033 4 1 38 5 1 F 0 0 1 627 
5 31033 4 1 39 5 2 J 1 1 1 477 
5 31033 4 1 40 8 1 F 0 0 1 745 
5 31033 4 1 41 5 1 F 0 0 1 549 
5 31033 4 1 42 2 1 F 0 0 1 496 
5 31033 4 1 43 2 1 F 0 0 1 640 
5 31033 4 1 44 8 2 F 0 1 0 551 
5 31033 4 1 45 5 1 J 1 0 0 812 
5 31033 4 1 46 8 1 F 0 0 1 626 
5 31033 4 1 47 5 1 F 0 0 1 692 
5 31033 4 1 48 5 1 F 0 0 1 902 
5 31033 4 1 49 2 1 F 0 0 1 449 
5 31033 4 1 50 5 1 F 0 0 1 634 
5 31033 4 1 51 2 1 F 0 0 1 509 
5 31033 4 1 52 8 1 F 0 0 1 655 
5 31033 4 1 53 5 1 F 0 0 1 438 
5 31033 4 1 54 2 1 F 0 0 1 425 
5 31033 4 1 55 8 2 J 1 1 1 1005 
5 31033 4 1 56 8 1 F 0 0 1 815 
5 31033 4 1 57 2 1 F 0 0 1 463 
5 31033 4 1 58 8 1 F 0 0 1 528 
5 31033 4 1 59 8 1 J 1 0 0 1135 
5 31033 4 1 60 2 1 F 0 0 1 742 
5 31033 3 2 1 8 1 F 0 0 1 439 
5 31033 3 2 2 2 1 F 0 0 1 535 
5 31033 3 2 3 8 2 F 0 1 0 467 
5 31033 3 2 4 2 1 F 0 0 1 879 
5 31033 3 2 5 2 1 F 0 0 1 480 
5 31033 3 2 6 8 1 F 0 0 1 728 
5 31033 3 2 7 2 1 F 0 0 1 479 
5 31033 3 2 8 8 1 F 0 0 1 959 
5 31033 3 2 9 2 2 J 1 1 1 513 
5 31033 3 2 10 2 1 F 0 0 1 480 
5 31033 3 2 11 2 1 F 0 0 1 655 
5 31033 3 2 12 2 1 F 0 0 1 406 
5 31033 3 2 13 5 1 J 1 0 0 795 
5 31033 3 2 14 5 1 F 0 0 1 515 
5 31033 3 2 15 8 1 F 0 0 1 696 
5 31033 3 2 16 8 1 F 0 0 1 986 
5 31033 3 2 17 5 1 F 0 0 1 703 
5 31033 3 2 18 5 1 F 0 0 1 550 
5 31033 3 2 19 5 2 J 1 1 1 582 
5 31033 3 2 20 8 1 J 1 0 0 1058 
5 31033 3 2 21 2 1 F 0 0 1 496 
5 31033 3 2 22 2 2 J 1 1 1 598 
5 31033 3 2 23 5 1 F 0 0 1 642 
5 31033 3 2 24 2 1 F 0 0 1 464 
5 31033 3 2 25 5 2 J 1 1 1 1816 
5 31033 3 2 26 2 2 J 1 1 1 472 
5 31033 3 2 27 5 1 F 0 0 1 1098 
5 31033 3 2 28 2 2 J 1 1 1 486 
5 31033 3 2 29 8 2 F 0 1 0 1361 
5 31033 3 2 30 8 1 F 0 0 1 936 
5 31033 3 2 31 5 2 J 1 1 1 654 
5 31033 3 2 32 2 2 J 1 1 1 567 
5 31033 3 2 33 5 1 F 0 0 1 650 
5 31033 3 2 34 2 1 F 0 0 1 574 
5 31033 3 2 35 5 2 J 1 1 1 707 
5 31033 3 2 36 5 2 J 1 1 1 603 
5 31033 3 2 37 8 2 J 1 1 1 942 
5 31033 3 2 38 5 1 F 0 0 1 531 
5 31033 3 2 39 5 1 F 0 0 1 1027 
5 31033 3 2 40 2 1 F 0 0 1 541 
5 31033 3 2 41 5 1 F 0 0 1 874 
5 31033 3 2 42 5 1 F 0 0 1 587 
5 31033 3 2 43 2 1 F 0 0 1 514 
5 31033 3 2 44 2 2 J 1 1 1 575 
5 31033 3 2 45 5 1 F 0 0 1 908 
5 31033 3 2 46 8 1 F 0 0 1 696 
5 31033 3 2 47 8 2 F 0 1 0 2114 
5 31033 3 2 48 8 1 F 0 0 1 825 
5 31033 3 2 49 8 1 F 0 0 1 666 
5 31033 3 2 50 5 2 J 1 1 1 587 
5 31033 3 2 51 8 2 J 1 1 1 835 
5 31033 3 2 52 8 1 F 0 0 1 938 
5 31033 3 2 53 2 1 F 0 0 1 713 
5 31033 3 2 54 8 2 J 1 1 1 505 
5 31033 3 2 55 8 1 F 0 0 1 1036 
5 31033 3 2 56 5 1 F 0 0 1 606 
5 31033 3 2 57 8 1 F 0 0 1 768 
5 31033 3 2 58 2 1 F 0 0 1 534 
5 31033 3 2 59 5 1 F 0 0 1 893 
5 31033 3 2 60 8 1 F 0 0 1 626 
5 31033 2 3 1 2 1 F 0 0 1 512 
5 31033 2 3 2 5 1 F 0 0 1 568 
5 31033 2 3 3 5 1 F 0 0 1 522 
5 31033 2 3 4 8 2 J 1 1 1 473 
5 31033 2 3 5 8 2 F 0 1 0 926 
5 31033 2 3 6 5 2 F 0 1 0 843 
5 31033 2 3 7 8 1 F 0 0 1 697 
5 31033 2 3 8 2 2 J 1 1 1 471 
5 31033 2 3 9 8 1 F 0 0 1 744 
5 31033 2 3 10 2 1 F 0 0 1 479 
5 31033 2 3 11 5 2 J 1 1 1 579 
5 31033 2 3 12 2 2 F 0 1 0 455 
5 31033 2 3 13 8 1 F 0 0 1 592 
5 31033 2 3 14 5 2 J 1 1 1 595 
5 31033 2 3 15 2 2 J 1 1 1 464 
5 31033 2 3 16 2 2 J 1 1 1 432 
5 31033 2 3 17 8 2 J 1 1 1 559 
5 31033 2 3 18 2 2 J 1 1 1 537 
5 31033 2 3 19 5 1 F 0 0 1 596 
5 31033 2 3 20 5 1 F 0 0 1 740 
5 31033 2 3 21 2 2 F 0 1 0 472 
5 31033 2 3 22 5 1 F 0 0 1 884 
5 31033 2 3 23 5 1 F 0 0 1 604 
5 31033 2 3 24 5 1 F 0 0 1 684 
5 31033 2 3 25 2 2 J 1 1 1 509 
5 31033 2 3 26 8 2 F 0 1 0 1075 
5 31033 2 3 27 8 2 J 1 1 1 561 
5 31033 2 3 28 2 2 J 1 1 1 623 
5 31033 2 3 29 2 1 F 0 0 1 544 
5 31033 2 3 30 2 1 F 0 0 1 521 
5 31033 2 3 31 2 2 J 1 1 1 605 
5 31033 2 3 32 8 2 J 1 1 1 657 
5 31033 2 3 33 8 2 J 1 1 1 568 
5 31033 2 3 34 2 1 F 0 0 1 536 
5 31033 2 3 35 5 2 J 1 1 1 565 
5 31033 2 3 36 8 1 F 0 0 1 976 
5 31033 2 3 37 8 2 J 1 1 1 675 
5 31033 2 3 38 8 1 F 0 0 1 636 
5 31033 2 3 39 5 2 J 1 1 1 550 
5 31033 2 3 40 8 1 F 0 0 1 706 
5 31033 2 3 41 2 1 F 0 0 1 455 
5 31033 2 3 42 2 1 F 0 0 1 615 
5 31033 2 3 43 2 1 F 0 0 1 438 
5 31033 2 3 44 8 1 F 0 0 1 698 
5 31033 2 3 45 5 2 J 1 1 1 526 
5 31033 2 3 46 2 1 F 0 0 1 461 
5 31033 2 3 47 8 1 F 0 0 1 896 
5 31033 2 3 48 5 2 J 1 1 1 510 
5 31033 2 3 49 8 2 J 1 1 1 547 
5 31033 2 3 50 2 1 F 0 0 1 446 
5 31033 2 3 51 5 2 J 1 1 1 815 
5 31033 2 3 52 2 2 J 1 1 1 664 
5 31033 2 3 53 5 2 J 1 1 1 612 
5 31033 2 3 54 5 1 F 0 0 1 578 
