Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
8 36599 0 1 1 5 2 J 1 1 1 415 
8 36599 0 1 2 5 2 J 1 1 1 910 
8 36599 0 1 3 5 2 J 1 1 1 521 
8 36599 0 1 4 5 2 J 1 1 1 948 
8 36599 0 1 5 8 2 J 1 1 1 871 
8 36599 0 1 6 5 1 F 0 0 1 763 
8 36599 0 1 7 5 1 J 1 0 0 467 
8 36599 0 1 8 8 1 F 0 0 1 567 
8 36599 0 1 9 5 2 F 0 1 0 527 
8 36599 0 1 10 8 2 F 0 1 0 551 
8 36599 0 1 11 2 2 J 1 1 1 496 
8 36599 0 1 12 2 1 F 0 0 1 656 
8 36599 0 1 13 2 2 J 1 1 1 429 
8 36599 0 1 14 5 2 J 1 1 1 420 
8 36599 0 1 15 5 2 F 0 1 0 628 
8 36599 0 1 16 2 2 J 1 1 1 398 
8 36599 0 1 17 8 2 J 1 1 1 389 
8 36599 0 1 18 5 2 J 1 1 1 517 
8 36599 0 1 19 5 2 J 1 1 1 543 
8 36599 0 1 20 2 2 J 1 1 1 435 
8 36599 0 1 21 8 2 J 1 1 1 419 
8 36599 0 1 22 8 2 J 1 1 1 425 
8 36599 0 1 23 2 2 J 1 1 1 344 
8 36599 0 1 24 2 2 J 1 1 1 349 
8 36599 0 1 25 2 1 F 0 0 1 967 
8 36599 0 1 26 8 2 J 1 1 1 655 
8 36599 0 1 27 8 2 J 1 1 1 358 
8 36599 0 1 28 8 2 J 1 1 1 333 
8 36599 0 1 29 2 2 J 1 1 1 328 
8 36599 0 1 30 5 2 J 1 1 1 350 
8 36599 0 1 31 2 2 J 1 1 1 361 
8 36599 0 1 32 5 2 J 1 1 1 385 
8 36599 0 1 33 5 2 J 1 1 1 332 
8 36599 0 1 34 5 2 J 1 1 1 350 
8 36599 0 1 35 8 2 J 1 1 1 295 
8 36599 0 1 36 8 2 J 1 1 1 256 
8 36599 0 1 37 2 1 J 1 0 0 302 
8 36599 0 1 38 8 2 J 1 1 1 345 
8 36599 0 1 39 2 2 J 1 1 1 662 
8 36599 0 1 40 2 2 J 1 1 1 431 
8 36599 0 1 41 5 2 J 1 1 1 395 
8 36599 0 1 42 2 2 J 1 1 1 400 
8 36599 0 1 43 2 2 J 1 1 1 376 
8 36599 0 1 44 8 2 J 1 1 1 443 
8 36599 0 1 45 8 1 F 0 0 1 938 
8 36599 0 1 46 2 2 J 1 1 1 486 
8 36599 0 1 47 8 1 J 1 0 0 368 
8 36599 0 1 48 8 2 J 1 1 1 329 
8 36599 0 1 49 8 2 J 1 1 1 390 
8 36599 0 1 50 5 1 J 1 0 0 409 
8 36599 0 1 51 8 2 J 1 1 1 449 
8 36599 0 1 52 2 2 J 1 1 1 405 
8 36599 0 1 53 2 2 J 1 1 1 439 
8 36599 0 1 54 2 2 J 1 1 1 423 
8 36599 0 1 55 8 2 J 1 1 1 874 
8 36599 0 1 56 5 2 J 1 1 1 485 
8 36599 0 1 57 5 2 J 1 1 1 542 
8 36599 0 1 58 8 2 J 1 1 1 358 
8 36599 0 1 59 2 2 J 1 1 1 335 
8 36599 0 1 60 5 2 J 1 1 1 331 
8 36599 4 2 1 2 1 J 1 0 0 515 
8 36599 4 2 2 2 1 F 0 0 1 900 
8 36599 4 2 3 8 1 F 0 0 1 234 
8 36599 4 2 4 2 1 F 0 0 1 460 
8 36599 4 2 5 8 1 F 0 0 1 287 
8 36599 4 2 6 8 2 F 0 1 0 440 
8 36599 4 2 7 5 1 F 0 0 1 331 
8 36599 4 2 8 2 1 F 0 0 1 2749 
8 36599 4 2 9 2 1 F 0 0 1 462 
8 36599 4 2 10 8 1 F 0 0 1 576 
8 36599 4 2 11 5 1 F 0 0 1 411 
8 36599 4 2 12 8 1 F 0 0 1 737 
8 36599 4 2 13 5 2 F 0 1 0 292 
8 36599 4 2 14 5 1 F 0 0 1 491 
8 36599 4 2 15 2 1 F 0 0 1 537 
8 36599 4 2 16 5 1 F 0 0 1 521 
8 36599 4 2 17 2 1 F 0 0 1 495 
8 36599 4 2 18 8 1 F 0 0 1 398 
8 36599 4 2 19 2 1 F 0 0 1 510 
8 36599 4 2 20 2 1 F 0 0 1 359 
8 36599 4 2 21 8 1 F 0 0 1 582 
8 36599 4 2 22 5 2 F 0 1 0 629 
8 36599 4 2 23 5 1 F 0 0 1 228 
