Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
14 83750 3 1 1 5 2 F 0 1 0 1495 
14 83750 3 1 2 2 2 J 1 1 1 678 
14 83750 3 1 3 2 1 F 0 0 1 494 
14 83750 3 1 4 5 1 F 0 0 1 943 
14 83750 3 1 5 8 1 F 0 0 1 1038 
14 83750 3 1 6 8 2 J 1 1 1 935 
14 83750 3 1 7 2 1 F 0 0 1 702 
14 83750 3 1 8 8 2 J 1 1 1 750 
14 83750 3 1 9 2 2 J 1 1 1 511 
14 83750 3 1 10 2 1 F 0 0 1 659 
14 83750 3 1 11 8 2 J 1 1 1 727 
14 83750 3 1 12 5 1 J 1 0 0 673 
14 83750 3 1 13 2 1 F 0 0 1 486 
14 83750 3 1 14 8 1 J 1 0 0 380 
14 83750 3 1 15 5 1 F 0 0 1 453 
14 83750 3 1 16 8 2 F 0 1 0 717 
14 83750 3 1 17 5 1 F 0 0 1 696 
14 83750 3 1 18 2 1 F 0 0 1 476 
14 83750 3 1 19 5 2 F 0 1 0 788 
14 83750 3 1 20 8 1 F 0 0 1 644 
14 83750 3 1 21 8 1 J 1 0 0 896 
14 83750 3 1 22 2 1 F 0 0 1 525 
14 83750 3 1 23 8 1 F 0 0 1 615 
14 83750 3 1 24 8 1 F 0 0 1 621 
14 83750 3 1 25 2 2 J 1 1 1 630 
14 83750 3 1 26 5 2 J 1 1 1 602 
14 83750 3 1 27 5 2 J 1 1 1 620 
14 83750 3 1 28 2 2 J 1 1 1 833 
14 83750 3 1 29 2 1 J 1 0 0 607 
14 83750 3 1 30 5 1 F 0 0 1 386 
14 83750 3 1 31 8 1 F 0 0 1 446 
14 83750 3 1 32 2 2 J 1 1 1 575 
14 83750 3 1 33 8 1 F 0 0 1 526 
14 83750 3 1 34 5 1 F 0 0 1 522 
14 83750 3 1 35 8 2 J 1 1 1 687 
14 83750 3 1 36 2 1 F 0 0 1 1014 
14 83750 3 1 37 8 1 F 0 0 1 861 
14 83750 3 1 38 5 1 F 0 0 1 724 
14 83750 3 1 39 8 2 F 0 1 0 818 
14 83750 3 1 40 5 1 F 0 0 1 599 
14 83750 3 1 41 2 1 F 0 0 1 604 
14 83750 3 1 42 2 1 F 0 0 1 687 
14 83750 3 1 43 2 1 F 0 0 1 838 
14 83750 3 1 44 8 1 F 0 0 1 701 
14 83750 3 1 45 2 1 F 0 0 1 661 
14 83750 3 1 46 5 2 F 0 1 0 576 
14 83750 3 1 47 8 1 J 1 0 0 447 
14 83750 3 1 48 2 2 J 1 1 1 734 
14 83750 3 1 49 8 1 J 1 0 0 734 
14 83750 3 1 50 5 2 F 0 1 0 1091 
14 83750 3 1 51 5 1 F 0 0 1 764 
14 83750 3 1 52 8 1 J 1 0 0 216 
14 83750 3 1 53 5 1 F 0 0 1 684 
14 83750 3 1 54 2 1 F 0 0 1 544 
14 83750 3 1 55 8 1 F 0 0 1 1167 
14 83750 3 1 56 5 1 F 0 0 1 650 
14 83750 3 1 57 5 1 F 0 0 1 714 
14 83750 3 1 58 5 1 F 0 0 1 816 
14 83750 3 1 59 5 1 F 0 0 1 637 
14 83750 3 1 60 2 1 F 0 0 1 797 
14 83750 0 2 1 8 2 J 1 1 1 719 
14 83750 0 2 2 5 2 J 1 1 1 532 
14 83750 0 2 3 2 2 J 1 1 1 661 
14 83750 0 2 4 8 2 J 1 1 1 750 
14 83750 0 2 5 5 2 J 1 1 1 476 
14 83750 0 2 6 2 2 J 1 1 1 284 
14 83750 0 2 7 2 1 J 1 0 0 578 
14 83750 0 2 8 5 2 J 1 1 1 217 
14 83750 0 2 9 8 2 J 1 1 1 177 
14 83750 0 2 10 2 2 J 1 1 1 404 
14 83750 0 2 11 5 2 J 1 1 1 448 
14 83750 0 2 12 5 2 J 1 1 1 818 
14 83750 0 2 13 8 2 J 1 1 1 508 
14 83750 0 2 14 8 2 J 1 1 1 216 
14 83750 0 2 15 5 1 J 1 0 0 42 
14 83750 0 2 16 2 2 J 1 1 1 326 
14 83750 0 2 17 8 2 J 1 1 1 855 
14 83750 0 2 18 2 1 J 1 0 0 2254 
14 83750 0 2 19 2 2 J 1 1 1 989 
14 83750 0 2 20 8 2 J 1 1 1 1780 
14 83750 0 2 21 5 2 J 1 1 1 3018 
14 83750 0 2 22 2 2 J 1 1 1 925 
14 83750 0 2 23 2 2 J 1 1 1 2196 
14 83750 0 2 24 5 1 J 1 0 0 1104 
14 83750 0 2 25 5 2 J 1 1 1 2041 
14 83750 0 2 26 8 2 J 1 1 1 219 
14 83750 0 2 27 8 1 J 1 0 0 383 
14 83750 0 2 28 2 2 J 1 1 1 382 
14 83750 0 2 29 8 1 J 1 0 0 687 
14 83750 0 2 30 8 2 J 1 1 1 1359 
14 83750 0 2 31 8 2 J 1 1 1 1384 
14 83750 0 2 32 2 2 J 1 1 1 1958 
14 83750 0 2 33 8 2 J 1 1 1 532 
14 83750 0 2 34 5 1 J 1 0 0 950 
