Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
11 63234 3 1 1 5 1 J 1 0 0 2539 
11 63234 3 1 2 2 2 J 1 1 1 985 
11 63234 3 1 3 8 2 J 1 1 1 1039 
11 63234 3 1 4 5 1 F 0 0 1 928 
11 63234 3 1 5 8 1 F 0 0 1 1475 
11 63234 3 1 6 5 1 F 0 0 1 1080 
11 63234 3 1 7 2 1 F 0 0 1 965 
11 63234 3 1 8 2 1 F 0 0 1 934 
11 63234 3 1 9 5 2 F 0 1 0 1075 
11 63234 3 1 10 8 1 F 0 0 1 1021 
11 63234 3 1 11 8 1 J 1 0 0 1009 
11 63234 3 1 12 2 2 F 0 1 0 1262 
11 63234 3 1 13 5 1 F 0 0 1 1236 
11 63234 3 1 14 2 2 J 1 1 1 1104 
11 63234 3 1 15 8 1 F 0 0 1 1303 
11 63234 3 1 16 2 1 F 0 0 1 1289 
11 63234 3 1 17 2 1 F 0 0 1 813 
11 63234 3 1 18 2 2 J 1 1 1 708 
11 63234 3 1 19 2 1 J 1 0 0 710 
11 63234 3 1 20 2 1 F 0 0 1 847 
11 63234 3 1 21 5 1 F 0 0 1 2256 
11 63234 3 1 22 8 2 F 0 1 0 1014 
11 63234 3 1 23 8 1 J 1 0 0 999 
11 63234 3 1 24 2 2 J 1 1 1 923 
11 63234 3 1 25 5 2 F 0 1 0 1314 
11 63234 3 1 26 2 1 F 0 0 1 684 
11 63234 3 1 27 8 2 J 1 1 1 950 
11 63234 3 1 28 5 1 F 0 0 1 1388 
11 63234 3 1 29 5 2 F 0 1 0 676 
11 63234 3 1 30 8 1 F 0 0 1 895 
11 63234 3 1 31 2 1 F 0 0 1 798 
11 63234 3 1 32 8 1 J 1 0 0 1519 
11 63234 3 1 33 8 1 F 0 0 1 592 
11 63234 3 1 34 8 2 F 0 1 0 858 
11 63234 3 1 35 2 1 F 0 0 1 878 
11 63234 3 1 36 5 1 F 0 0 1 697 
11 63234 3 1 37 8 1 J 1 0 0 1455 
11 63234 3 1 38 2 1 F 0 0 1 566 
11 63234 3 1 39 5 2 J 1 1 1 937 
11 63234 3 1 40 2 1 F 0 0 1 598 
11 63234 3 1 41 8 2 F 0 1 0 1479 
11 63234 3 1 42 5 1 F 0 0 1 820 
11 63234 3 1 43 5 1 J 1 0 0 706 
11 63234 3 1 44 5 1 F 0 0 1 1186 
11 63234 3 1 45 2 2 J 1 1 1 1111 
11 63234 3 1 46 5 1 F 0 0 1 948 
11 63234 3 1 47 8 1 F 0 0 1 1231 
11 63234 3 1 48 2 1 F 0 0 1 741 
11 63234 3 1 49 2 1 F 0 0 1 806 
11 63234 3 1 50 5 1 F 0 0 1 1330 
11 63234 3 1 51 8 1 F 0 0 1 855 
11 63234 3 1 52 8 2 F 0 1 0 799 
11 63234 3 1 53 5 1 F 0 0 1 724 
11 63234 3 1 54 5 1 F 0 0 1 1138 
11 63234 3 1 55 5 2 F 0 1 0 1018 
11 63234 3 1 56 8 1 F 0 0 1 638 
11 63234 3 1 57 5 2 F 0 1 0 1196 
11 63234 3 1 58 2 1 J 1 0 0 1165 
11 63234 3 1 59 8 1 F 0 0 1 1166 
11 63234 3 1 60 8 1 F 0 0 1 715 
11 63234 0 2 1 2 2 J 1 1 1 950 
11 63234 0 2 2 2 2 J 1 1 1 1071 
11 63234 0 2 3 5 2 J 1 1 1 963 
11 63234 0 2 4 5 2 J 1 1 1 1706 
11 63234 0 2 5 2 2 J 1 1 1 925 
11 63234 0 2 6 5 2 J 1 1 1 1109 
11 63234 0 2 7 8 2 F 0 1 0 2135 
11 63234 0 2 8 2 2 J 1 1 1 764 
11 63234 0 2 9 2 2 J 1 1 1 662 
11 63234 0 2 10 2 2 J 1 1 1 695 
11 63234 0 2 11 2 2 J 1 1 1 864 
