Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
18 29047 1 1 1 8 2 J 1 1 1 2060 
18 29047 1 1 2 2 1 F 0 0 1 2732 
18 29047 1 1 3 2 2 J 1 1 1 2200 
18 29047 1 1 4 8 2 J 1 1 1 1894 
18 29047 1 1 5 5 2 F 0 1 0 2549 
18 29047 1 1 6 2 2 J 1 1 1 1740 
18 29047 1 1 7 8 2 J 1 1 1 1461 
18 29047 1 1 8 2 2 J 1 1 1 1203 
18 29047 1 1 9 8 1 J 1 0 0 1669 
18 29047 1 1 10 8 2 J 1 1 1 1480 
18 29047 1 1 11 2 1 F 0 0 1 1754 
18 29047 1 1 12 2 1 F 0 0 1 1528 
18 29047 1 1 13 5 1 F 0 0 1 1404 
18 29047 1 1 14 5 2 J 1 1 1 1275 
18 29047 1 1 15 8 2 J 1 1 1 1529 
18 29047 1 1 16 2 2 J 1 1 1 1537 
18 29047 1 1 17 8 1 F 0 0 1 2634 
18 29047 1 1 18 5 2 J 1 1 1 1312 
18 29047 1 1 19 2 2 J 1 1 1 1228 
18 29047 1 1 20 2 2 J 1 1 1 1126 
18 29047 1 1 21 5 2 J 1 1 1 1132 
18 29047 1 1 22 8 2 J 1 1 1 1710 
18 29047 1 1 23 8 2 J 1 1 1 1089 
18 29047 1 1 24 5 2 J 1 1 1 987 
18 29047 1 1 25 5 1 F 0 0 1 1287 
18 29047 1 1 26 2 2 F 0 1 0 2130 
18 29047 1 1 27 2 1 F 0 0 1 1376 
18 29047 1 1 28 8 2 J 1 1 1 1202 
18 29047 1 1 29 8 2 F 0 1 0 1433 
18 29047 1 1 30 2 1 J 1 0 0 2699 
18 29047 1 1 31 5 2 J 1 1 1 1270 
18 29047 1 1 32 5 2 J 1 1 1 1790 
18 29047 1 1 33 5 2 J 1 1 1 871 
18 29047 1 1 34 5 2 J 1 1 1 866 
18 29047 1 1 35 5 1 J 1 0 0 1277 
18 29047 1 1 36 5 1 J 1 0 0 1416 
18 29047 1 1 37 5 1 J 1 0 0 1095 
18 29047 1 1 38 2 2 F 0 1 0 1317 
18 29047 1 1 39 8 1 J 1 0 0 1871 
18 29047 1 1 40 2 2 J 1 1 1 1555 
18 29047 1 1 41 8 2 J 1 1 1 1410 
18 29047 1 1 42 8 1 J 1 0 0 1346 
18 29047 1 1 43 5 2 J 1 1 1 1095 
18 29047 1 1 44 2 2 J 1 1 1 1309 
18 29047 1 1 45 2 2 J 1 1 1 1075 
18 29047 1 1 46 2 2 J 1 1 1 984 
18 29047 1 1 47 2 1 F 0 0 1 1386 
18 29047 1 1 48 5 2 F 0 1 0 1410 
18 29047 1 1 49 5 2 F 0 1 0 1316 
18 29047 1 1 50 8 2 J 1 1 1 1282 
18 29047 1 1 51 2 2 F 0 1 0 1954 
18 29047 1 1 52 8 2 J 1 1 1 1961 
18 29047 1 1 53 8 2 J 1 1 1 1026 
18 29047 1 1 54 5 2 J 1 1 1 1207 
18 29047 1 1 55 2 2 J 1 1 1 1447 
18 29047 1 1 56 8 2 J 1 1 1 1143 
18 29047 1 1 57 8 1 J 1 0 0 1153 
18 29047 1 1 58 5 2 J 1 1 1 1939 
18 29047 1 1 59 8 1 J 1 0 0 1623 
18 29047 1 1 60 5 1 J 1 0 0 1239 
18 29047 4 2 1 2 1 F 0 0 1 1935 
18 29047 4 2 2 2 1 F 0 0 1 1559 
18 29047 4 2 3 2 1 F 0 0 1 1079 
18 29047 4 2 4 2 1 F 0 0 1 1123 
18 29047 4 2 5 2 2 J 1 1 1 1065 
18 29047 4 2 6 2 1 F 0 0 1 3190 
18 29047 4 2 7 5 1 F 0 0 1 2151 
18 29047 4 2 8 2 2 J 1 1 1 1499 
18 29047 4 2 9 5 1 J 1 0 0 1643 
18 29047 4 2 10 8 1 J 1 0 0 1479 
18 29047 4 2 11 5 1 F 0 0 1 2216 
18 29047 4 2 12 2 1 F 0 0 1 1241 
18 29047 4 2 13 5 1 F 0 0 1 950 
18 29047 4 2 14 5 1 F 0 0 1 1112 
18 29047 4 2 15 2 1 F 0 0 1 1143 
18 29047 4 2 16 2 1 F 0 0 1 788 
18 29047 4 2 17 8 1 F 0 0 1 872 
18 29047 4 2 18 5 1 F 0 0 1 923 
18 29047 4 2 19 5 1 F 0 0 1 1048 
18 29047 4 2 20 5 1 F 0 0 1 1495 
18 29047 4 2 21 2 1 F 0 0 1 787 
18 29047 4 2 22 8 2 F 0 1 0 916 
18 29047 4 2 23 5 2 F 0 1 0 2232 
18 29047 4 2 24 5 1 F 0 0 1 13093 
18 29047 4 2 25 2 1 F 0 0 1 1423 
18 29047 4 2 26 8 1 J 1 0 0 2153 
18 29047 4 2 27 8 1 F 0 0 1 1498 
18 29047 4 2 28 2 1 F 0 0 1 738 
18 29047 4 2 29 8 1 F 0 0 1 851 
18 29047 4 2 30 8 1 F 0 0 1 947 
18 29047 4 2 31 2 1 F 0 0 1 794 
18 29047 4 2 32 8 1 F 0 0 1 1434 
18 29047 4 2 33 8 1 F 0 0 1 828 
18 29047 4 2 34 5 1 F 0 0 1 759 
18 29047 4 2 35 5 1 F 0 0 1 933 
18 29047 4 2 36 5 2 F 0 1 0 1116 
18 29047 4 2 37 8 1 J 1 0 0 1924 
18 29047 4 2 38 2 1 F 0 0 1 657 
18 29047 4 2 39 8 1 F 0 0 1 2280 
18 29047 4 2 40 2 1 F 0 0 1 629 
18 29047 4 2 41 8 1 F 0 0 1 832 
18 29047 4 2 42 5 2 F 0 1 0 633 
18 29047 4 2 43 8 2 F 0 1 0 1469 
18 29047 4 2 44 8 1 J 1 0 0 1388 
18 29047 4 2 45 2 1 F 0 0 1 770 
18 29047 4 2 46 5 1 J 1 0 0 1464 
18 29047 4 2 47 5 1 F 0 0 1 1173 
18 29047 4 2 48 8 1 F 0 0 1 675 
18 29047 4 2 49 2 1 F 0 0 1 578 
18 29047 4 2 50 5 1 F 0 0 1 822 
18 29047 4 2 51 8 2 F 0 1 0 643 
18 29047 4 2 52 5 1 F 0 0 1 1102 
18 29047 4 2 53 8 1 J 1 0 0 1859 
18 29047 4 2 54 5 1 F 0 0 1 911 
18 29047 4 2 55 2 2 F 0 1 0 795 
18 29047 4 2 56 8 1 F 0 0 1 760 
18 29047 4 2 57 8 1 F 0 0 1 832 
18 29047 4 2 58 2 1 F 0 0 1 564 
18 29047 4 2 59 5 1 F 0 0 1 584 
18 29047 4 2 60 8 1 F 0 0 1 474 
18 29047 2 3 1 5 2 J 1 1 1 1539 
18 29047 2 3 2 5 1 F 0 0 1 1507 
18 29047 2 3 3 2 2 J 1 1 1 1776 
18 29047 2 3 4 8 2 F 0 1 0 1616 
18 29047 2 3 5 8 2 J 1 1 1 1205 
18 29047 2 3 6 8 2 J 1 1 1 1205 
