Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
12 36910 4 1 1 5 2 F 0 1 0 430 
12 36910 4 1 2 5 1 F 0 0 1 591 
12 36910 4 1 3 8 2 F 0 1 0 663 
12 36910 4 1 4 5 1 F 0 0 1 507 
12 36910 4 1 5 2 1 F 0 0 1 415 
12 36910 4 1 6 2 1 F 0 0 1 446 
12 36910 4 1 7 5 1 F 0 0 1 457 
12 36910 4 1 8 5 1 F 0 0 1 413 
12 36910 4 1 9 8 1 F 0 0 1 448 
12 36910 4 1 10 5 1 F 0 0 1 467 
12 36910 4 1 11 5 2 J 1 1 1 466 
12 36910 4 1 12 8 1 F 0 0 1 470 
12 36910 4 1 13 2 2 J 1 1 1 478 
12 36910 4 1 14 5 1 F 0 0 1 491 
12 36910 4 1 15 8 2 F 0 1 0 366 
12 36910 4 1 16 2 1 F 0 0 1 405 
12 36910 4 1 17 2 2 J 1 1 1 455 
12 36910 4 1 18 8 2 F 0 1 0 398 
12 36910 4 1 19 2 1 F 0 0 1 620 
12 36910 4 1 20 8 1 F 0 0 1 473 
12 36910 4 1 21 8 1 F 0 0 1 582 
12 36910 4 1 22 2 1 F 0 0 1 438 
12 36910 4 1 23 8 1 F 0 0 1 487 
12 36910 4 1 24 5 1 F 0 0 1 364 
12 36910 4 1 25 8 1 F 0 0 1 357 
12 36910 4 1 26 8 1 F 0 0 1 512 
12 36910 4 1 27 5 1 F 0 0 1 570 
12 36910 4 1 28 2 1 F 0 0 1 492 
12 36910 4 1 29 2 1 F 0 0 1 471 
12 36910 4 1 30 2 2 J 1 1 1 478 
12 36910 4 1 31 5 2 J 1 1 1 426 
12 36910 4 1 32 5 1 F 0 0 1 574 
12 36910 4 1 33 2 1 F 0 0 1 422 
12 36910 4 1 34 8 1 F 0 0 1 568 
12 36910 4 1 35 8 1 F 0 0 1 400 
12 36910 4 1 36 5 1 F 0 0 1 397 
12 36910 4 1 37 5 1 F 0 0 1 410 
12 36910 4 1 38 5 1 F 0 0 1 396 
12 36910 4 1 39 2 1 F 0 0 1 468 
12 36910 4 1 40 5 1 F 0 0 1 585 
12 36910 4 1 41 2 1 F 0 0 1 389 
12 36910 4 1 42 2 1 F 0 0 1 302 
12 36910 4 1 43 8 1 F 0 0 1 406 
12 36910 4 1 44 5 1 F 0 0 1 387 
12 36910 4 1 45 8 1 F 0 0 1 351 
12 36910 4 1 46 2 1 F 0 0 1 373 
12 36910 4 1 47 8 1 F 0 0 1 512 
12 36910 4 1 48 8 1 F 0 0 1 392 
12 36910 4 1 49 8 1 F 0 0 1 441 
12 36910 4 1 50 2 1 F 0 0 1 430 
12 36910 4 1 51 8 1 F 0 0 1 424 
12 36910 4 1 52 8 1 F 0 0 1 557 
12 36910 4 1 53 5 1 F 0 0 1 412 
12 36910 4 1 54 2 1 F 0 0 1 397 
12 36910 4 1 55 2 1 F 0 0 1 429 
12 36910 4 1 56 8 1 F 0 0 1 589 
12 36910 4 1 57 5 1 F 0 0 1 434 
12 36910 4 1 58 5 1 F 0 0 1 531 
12 36910 4 1 59 2 1 F 0 0 1 349 
12 36910 4 1 60 2 1 F 0 0 1 471 
12 36910 1 2 1 8 2 J 1 1 1 530 
12 36910 1 2 2 8 2 J 1 1 1 672 
12 36910 1 2 3 5 2 J 1 1 1 451 
12 36910 1 2 4 8 1 F 0 0 1 580 
12 36910 1 2 5 2 1 F 0 0 1 600 
12 36910 1 2 6 8 2 F 0 1 0 800 
12 36910 1 2 7 5 2 J 1 1 1 417 
12 36910 1 2 8 5 2 J 1 1 1 670 
12 36910 1 2 9 2 1 F 0 0 1 462 
12 36910 1 2 10 5 1 F 0 0 1 761 
12 36910 1 2 11 8 2 J 1 1 1 592 
12 36910 1 2 12 5 2 F 0 1 0 501 
12 36910 1 2 13 5 1 F 0 0 1 569 
12 36910 1 2 14 5 2 J 1 1 1 411 
12 36910 1 2 15 8 2 J 1 1 1 463 
12 36910 1 2 16 5 2 J 1 1 1 714 
12 36910 1 2 17 8 1 F 0 0 1 517 
12 36910 1 2 18 8 2 F 0 1 0 552 
12 36910 1 2 19 5 1 F 0 0 1 513 
12 36910 1 2 20 2 1 F 0 0 1 518 
12 36910 1 2 21 2 2 J 1 1 1 413 
12 36910 1 2 22 2 2 J 1 1 1 420 
12 36910 1 2 23 8 1 F 0 0 1 686 
12 36910 1 2 24 5 2 J 1 1 1 403 
12 36910 1 2 25 8 2 F 0 1 0 486 
12 36910 1 2 26 8 2 J 1 1 1 622 
12 36910 1 2 27 8 2 F 0 1 0 698 
12 36910 1 2 28 5 1 F 0 0 1 577 
12 36910 1 2 29 2 2 J 1 1 1 477 
12 36910 1 2 30 2 2 J 1 1 1 1436 
12 36910 1 2 31 8 2 J 1 1 1 620 
12 36910 1 2 32 2 1 F 0 0 1 525 
12 36910 1 2 33 2 2 J 1 1 1 366 
12 36910 1 2 34 8 2 J 1 1 1 589 
12 36910 1 2 35 5 2 J 1 1 1 379 
12 36910 1 2 36 5 2 J 1 1 1 467 
12 36910 1 2 37 2 2 J 1 1 1 380 
12 36910 1 2 38 2 2 J 1 1 1 471 
12 36910 1 2 39 8 2 J 1 1 1 561 
12 36910 1 2 40 2 1 F 0 0 1 462 
12 36910 1 2 41 8 2 J 1 1 1 561 
12 36910 1 2 42 5 2 J 1 1 1 467 
12 36910 1 2 43 2 2 J 1 1 1 375 
12 36910 1 2 44 5 2 J 1 1 1 514 
12 36910 1 2 45 8 2 J 1 1 1 423 
12 36910 1 2 46 2 2 J 1 1 1 349 
12 36910 1 2 47 8 1 F 0 0 1 699 
12 36910 1 2 48 5 1 F 0 0 1 699 
12 36910 1 2 49 5 1 J 1 0 0 436 
12 36910 1 2 50 2 2 J 1 1 1 367 
12 36910 1 2 51 2 2 J 1 1 1 372 
12 36910 1 2 52 8 1 F 0 0 1 859 
12 36910 1 2 53 2 1 F 0 0 1 462 
12 36910 1 2 54 2 2 J 1 1 1 494 
12 36910 1 2 55 5 2 F 0 1 0 474 
12 36910 1 2 56 2 2 J 1 1 1 350 
12 36910 1 2 57 5 2 J 1 1 1 450 
12 36910 1 2 58 8 1 F 0 0 1 477 
12 36910 1 2 59 2 2 J 1 1 1 453 
12 36910 1 2 60 5 2 J 1 1 1 467 
12 36910 2 3 1 8 2 J 1 1 1 566 
12 36910 2 3 2 8 2 J 1 1 1 370 
12 36910 2 3 3 5 2 J 1 1 1 517 
12 36910 2 3 4 2 2 J 1 1 1 539 
12 36910 2 3 5 2 1 F 0 0 1 536 
12 36910 2 3 6 2 1 F 0 0 1 508 
12 36910 2 3 7 2 1 F 0 0 1 469 
12 36910 2 3 8 8 2 F 0 1 0 519 
12 36910 2 3 9 2 2 J 1 1 1 438 
12 36910 2 3 10 2 2 J 1 1 1 443 
12 36910 2 3 11 5 1 F 0 0 1 507 
12 36910 2 3 12 8 1 J 1 0 0 529 
12 36910 2 3 13 8 1 F 0 0 1 503 
12 36910 2 3 14 8 1 F 0 0 1 472 
12 36910 2 3 15 2 1 F 0 0 1 455 
12 36910 2 3 16 8 2 J 1 1 1 687 
12 36910 2 3 17 8 1 F 0 0 1 598 
12 36910 2 3 18 8 1 F 0 0 1 465 
12 36910 2 3 19 8 2 J 1 1 1 608 
12 36910 2 3 20 5 2 J 1 1 1 581 
12 36910 2 3 21 5 2 F 0 1 0 706 
12 36910 2 3 22 5 1 F 0 0 1 434 
12 36910 2 3 23 5 2 J 1 1 1 539 
12 36910 2 3 24 2 2 J 1 1 1 425 
12 36910 2 3 25 5 2 J 1 1 1 570 
12 36910 2 3 26 2 1 F 0 0 1 469 
12 36910 2 3 27 2 1 F 0 0 1 439 
12 36910 2 3 28 5 2 J 1 1 1 432 
12 36910 2 3 29 8 1 F 0 0 1 446 
12 36910 2 3 30 8 1 F 0 0 1 417 
12 36910 2 3 31 2 2 J 1 1 1 532 
12 36910 2 3 32 5 1 F 0 0 1 585 
12 36910 2 3 33 8 2 J 1 1 1 581 
12 36910 2 3 34 2 2 J 1 1 1 438 
12 36910 2 3 35 2 1 F 0 0 1 462 
12 36910 2 3 36 2 2 J 1 1 1 495 
12 36910 2 3 37 8 2 F 0 1 0 511 
12 36910 2 3 38 5 1 F 0 0 1 556 
12 36910 2 3 39 5 1 F 0 0 1 471 
12 36910 2 3 40 8 2 F 0 1 0 461 
12 36910 2 3 41 2 1 F 0 0 1 503 
12 36910 2 3 42 8 1 F 0 0 1 441 
12 36910 2 3 43 2 2 J 1 1 1 558 
12 36910 2 3 44 5 2 J 1 1 1 514 
12 36910 2 3 45 5 1 F 0 0 1 493 
12 36910 2 3 46 2 1 F 0 0 1 662 
12 36910 2 3 47 2 1 F 0 0 1 469 
