Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
11 95528 1 1 1 8 1 J 1 0 0 1533 
11 95528 1 1 2 8 1 F 0 0 1 1338 
11 95528 1 1 3 2 2 J 1 1 1 1205 
11 95528 1 1 4 8 1 F 0 0 1 1238 
11 95528 1 1 5 2 2 J 1 1 1 1919 
11 95528 1 1 6 8 2 F 0 1 0 1217 
11 95528 1 1 7 2 1 F 0 0 1 704 
11 95528 1 1 8 5 2 J 1 1 1 1332 
11 95528 1 1 9 2 1 J 1 0 0 710 
11 95528 1 1 10 8 2 J 1 1 1 1816 
11 95528 1 1 11 5 1 F 0 0 1 1156 
11 95528 1 1 12 5 1 F 0 0 1 1562 
11 95528 1 1 13 5 2 J 1 1 1 1372 
11 95528 1 1 14 2 1 F 0 0 1 1279 
11 95528 1 1 15 5 2 F 0 1 0 1456 
11 95528 1 1 16 8 2 F 0 1 0 1472 
11 95528 1 1 17 8 1 J 1 0 0 1273 
11 95528 1 1 18 5 2 F 0 1 0 2212 
11 95528 1 1 19 2 1 F 0 0 1 1022 
11 95528 1 1 20 5 1 F 0 0 1 1082 
11 95528 1 1 21 8 2 J 1 1 1 1154 
11 95528 1 1 22 8 2 F 0 1 0 1820 
11 95528 1 1 23 5 2 J 1 1 1 689 
11 95528 1 1 24 8 2 J 1 1 1 984 
11 95528 1 1 25 5 2 J 1 1 1 761 
11 95528 1 1 26 2 1 F 0 0 1 750 
11 95528 1 1 27 2 2 J 1 1 1 791 
11 95528 1 1 28 5 1 F 0 0 1 666 
11 95528 1 1 29 2 2 J 1 1 1 1190 
11 95528 1 1 30 2 2 J 1 1 1 812 
11 95528 1 1 31 2 2 J 1 1 1 557 
11 95528 1 1 32 5 2 F 0 1 0 1459 
11 95528 1 1 33 5 2 J 1 1 1 1794 
11 95528 1 1 34 2 1 F 0 0 1 708 
11 95528 1 1 35 2 2 J 1 1 1 632 
11 95528 1 1 36 2 2 J 1 1 1 959 
11 95528 1 1 37 5 1 F 0 0 1 1113 
11 95528 1 1 38 8 2 J 1 1 1 680 
11 95528 1 1 39 8 1 J 1 0 0 1688 
11 95528 1 1 40 5 2 J 1 1 1 709 
11 95528 1 1 41 5 2 F 0 1 0 2285 
11 95528 1 1 42 2 2 J 1 1 1 629 
11 95528 1 1 43 2 2 J 1 1 1 550 
11 95528 1 1 44 2 2 J 1 1 1 663 
11 95528 1 1 45 5 2 J 1 1 1 800 
11 95528 1 1 46 8 2 F 0 1 0 1625 
11 95528 1 1 47 8 2 F 0 1 0 833 
11 95528 1 1 48 8 2 J 1 1 1 709 
11 95528 1 1 49 5 1 F 0 0 1 742 
11 95528 1 1 50 2 2 J 1 1 1 682 
11 95528 1 1 51 8 2 J 1 1 1 3030 
11 95528 1 1 52 5 2 J 1 1 1 563 
11 95528 1 1 53 2 2 J 1 1 1 671 
11 95528 1 1 54 8 2 J 1 1 1 597 
11 95528 1 1 55 8 2 J 1 1 1 570 
11 95528 1 1 56 5 2 F 0 1 0 1819 
11 95528 1 1 57 5 2 J 1 1 1 507 
11 95528 1 1 58 8 2 J 1 1 1 498 
11 95528 1 1 59 8 1 J 1 0 0 1711 
11 95528 1 1 60 2 2 J 1 1 1 664 
11 95528 4 2 1 5 1 F 0 0 1 832 
11 95528 4 2 2 8 1 F 0 0 1 1262 
