Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
7 63723 0 1 1 8 2 J 1 1 1 3132 
7 63723 0 1 2 8 2 J 1 1 1 1534 
7 63723 0 1 3 8 2 F 0 1 0 1239 
7 63723 0 1 4 5 2 J 1 1 1 774 
7 63723 0 1 5 5 2 J 1 1 1 659 
7 63723 0 1 6 2 2 J 1 1 1 557 
7 63723 0 1 7 8 1 J 1 0 0 1145 
7 63723 0 1 8 2 2 F 0 1 0 800 
7 63723 0 1 9 5 2 J 1 1 1 1267 
7 63723 0 1 10 2 2 J 1 1 1 824 
7 63723 0 1 11 2 2 J 1 1 1 662 
7 63723 0 1 12 8 2 J 1 1 1 790 
7 63723 0 1 13 2 2 J 1 1 1 550 
7 63723 0 1 14 2 1 F 0 0 1 862 
7 63723 0 1 15 2 2 J 1 1 1 624 
7 63723 0 1 16 2 1 F 0 0 1 975 
7 63723 0 1 17 8 2 J 1 1 1 931 
7 63723 0 1 18 5 2 J 1 1 1 1458 
7 63723 0 1 19 5 2 J 1 1 1 1212 
7 63723 0 1 20 5 2 J 1 1 1 763 
7 63723 0 1 21 5 2 J 1 1 1 569 
7 63723 0 1 22 5 2 F 0 1 0 1099 
7 63723 0 1 23 8 2 J 1 1 1 607 
7 63723 0 1 24 8 2 J 1 1 1 521 
7 63723 0 1 25 5 2 J 1 1 1 715 
7 63723 0 1 26 8 2 J 1 1 1 758 
7 63723 0 1 27 2 2 J 1 1 1 617 
7 63723 0 1 28 8 1 J 1 0 0 650 
7 63723 0 1 29 2 2 J 1 1 1 872 
7 63723 0 1 30 2 1 F 0 0 1 887 
7 63723 0 1 31 2 2 J 1 1 1 881 
7 63723 0 1 32 2 2 J 1 1 1 809 
7 63723 0 1 33 8 2 J 1 1 1 786 
7 63723 0 1 34 8 2 J 1 1 1 583 
7 63723 0 1 35 2 2 J 1 1 1 487 
7 63723 0 1 36 8 2 J 1 1 1 742 
7 63723 0 1 37 5 2 J 1 1 1 706 
7 63723 0 1 38 8 2 J 1 1 1 637 
7 63723 0 1 39 2 2 J 1 1 1 592 
7 63723 0 1 40 8 2 J 1 1 1 584 
7 63723 0 1 41 8 2 J 1 1 1 657 
7 63723 0 1 42 8 1 J 1 0 0 818 
7 63723 0 1 43 5 2 J 1 1 1 486 
7 63723 0 1 44 5 2 J 1 1 1 901 
7 63723 0 1 45 5 2 J 1 1 1 812 
7 63723 0 1 46 2 2 J 1 1 1 503 
7 63723 0 1 47 5 2 J 1 1 1 590 
7 63723 0 1 48 5 1 J 1 0 0 755 
7 63723 0 1 49 2 2 J 1 1 1 528 
7 63723 0 1 50 5 1 F 0 0 1 1678 
7 63723 0 1 51 8 2 J 1 1 1 569 
7 63723 0 1 52 8 2 J 1 1 1 1009 
