Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
5 25848 0 1 1 5 2 F 0 1 0 856 
5 25848 0 1 2 5 2 J 1 1 1 453 
5 25848 0 1 3 8 2 J 1 1 1 508 
5 25848 0 1 4 5 2 J 1 1 1 494 
5 25848 0 1 5 2 2 J 1 1 1 422 
5 25848 0 1 6 2 2 J 1 1 1 430 
5 25848 0 1 7 8 2 J 1 1 1 462 
5 25848 0 1 8 5 2 J 1 1 1 477 
5 25848 0 1 9 2 2 J 1 1 1 441 
5 25848 0 1 10 8 2 J 1 1 1 639 
5 25848 0 1 11 8 2 J 1 1 1 1089 
5 25848 0 1 12 5 1 F 0 0 1 597 
5 25848 0 1 13 5 1 F 0 0 1 565 
5 25848 0 1 14 2 1 F 0 0 1 439 
5 25848 0 1 15 8 2 J 1 1 1 1872 
5 25848 0 1 16 2 2 J 1 1 1 545 
5 25848 0 1 17 8 1 F 0 0 1 581 
5 25848 0 1 18 5 1 F 0 0 1 630 
5 25848 0 1 19 8 2 J 1 1 1 690 
5 25848 0 1 20 8 2 J 1 1 1 568 
5 25848 0 1 21 2 2 J 1 1 1 481 
5 25848 0 1 22 8 2 J 1 1 1 611 
5 25848 0 1 23 8 2 J 1 1 1 631 
5 25848 0 1 24 2 2 J 1 1 1 466 
5 25848 0 1 25 5 2 J 1 1 1 441 
5 25848 0 1 26 8 1 J 1 0 0 649 
5 25848 0 1 27 5 2 J 1 1 1 893 
5 25848 0 1 28 5 2 J 1 1 1 404 
5 25848 0 1 29 5 2 J 1 1 1 598 
5 25848 0 1 30 8 2 J 1 1 1 528 
5 25848 0 1 31 5 2 J 1 1 1 541 
5 25848 0 1 32 8 2 F 0 1 0 1818 
5 25848 0 1 33 5 2 J 1 1 1 444 
5 25848 0 1 34 8 2 J 1 1 1 470 
5 25848 0 1 35 8 2 J 1 1 1 433 
5 25848 0 1 36 5 2 J 1 1 1 420 
5 25848 0 1 37 2 2 J 1 1 1 439 
5 25848 0 1 38 2 2 J 1 1 1 489 
5 25848 0 1 39 2 2 J 1 1 1 423 
5 25848 0 1 40 2 2 J 1 1 1 535 
5 25848 0 1 41 5 2 F 0 1 0 676 
5 25848 0 1 42 2 2 J 1 1 1 388 
5 25848 0 1 43 8 1 F 0 0 1 654 
5 25848 0 1 44 2 2 J 1 1 1 439 
5 25848 0 1 45 5 2 J 1 1 1 733 
5 25848 0 1 46 2 2 J 1 1 1 421 
5 25848 0 1 47 2 2 J 1 1 1 431 
5 25848 0 1 48 5 2 J 1 1 1 436 
5 25848 0 1 49 8 2 J 1 1 1 396 
5 25848 0 1 50 8 2 J 1 1 1 560 
5 25848 0 1 51 2 2 J 1 1 1 391 
5 25848 0 1 52 5 2 J 1 1 1 468 
5 25848 0 1 53 5 2 J 1 1 1 359 
5 25848 0 1 54 2 2 J 1 1 1 479 
5 25848 0 1 55 8 2 J 1 1 1 493 
5 25848 0 1 56 2 1 F 0 0 1 1032 
5 25848 0 1 57 2 1 F 0 0 1 730 
5 25848 0 1 58 2 2 J 1 1 1 750 
5 25848 0 1 59 5 2 J 1 1 1 517 
5 25848 0 1 60 8 2 J 1 1 1 545 
5 25848 1 2 1 2 2 J 1 1 1 390 
5 25848 1 2 2 5 2 J 1 1 1 445 
5 25848 1 2 3 2 2 J 1 1 1 359 
5 25848 1 2 4 2 2 J 1 1 1 381 
5 25848 1 2 5 2 2 J 1 1 1 383 
5 25848 1 2 6 8 2 J 1 1 1 391 
5 25848 1 2 7 8 2 J 1 1 1 665 
5 25848 1 2 8 8 2 J 1 1 1 458 
5 25848 1 2 9 8 1 J 1 0 0 961 
5 25848 1 2 10 8 2 J 1 1 1 536 
5 25848 1 2 11 2 1 F 0 0 1 473 
5 25848 1 2 12 8 1 F 0 0 1 703 
5 25848 1 2 13 2 1 F 0 0 1 548 
5 25848 1 2 14 2 2 J 1 1 1 655 
5 25848 1 2 15 8 2 F 0 1 0 873 
5 25848 1 2 16 5 2 J 1 1 1 445 
5 25848 1 2 17 8 2 J 1 1 1 570 
5 25848 1 2 18 2 1 F 0 0 1 735 
5 25848 1 2 19 5 2 J 1 1 1 597 
5 25848 1 2 20 8 2 J 1 1 1 534 
5 25848 1 2 21 8 2 J 1 1 1 514 
5 25848 1 2 22 5 2 J 1 1 1 450 
5 25848 1 2 23 2 2 J 1 1 1 369 
5 25848 1 2 24 2 2 J 1 1 1 575 
5 25848 1 2 25 8 2 J 1 1 1 566 
5 25848 1 2 26 5 1 F 0 0 1 685 
5 25848 1 2 27 8 1 F 0 0 1 540 
5 25848 1 2 28 5 2 J 1 1 1 1178 
5 25848 1 2 29 5 2 J 1 1 1 431 
5 25848 1 2 30 2 2 J 1 1 1 480 
5 25848 1 2 31 8 2 J 1 1 1 817 
5 25848 1 2 32 5 2 J 1 1 1 541 
5 25848 1 2 33 2 2 J 1 1 1 470 
5 25848 1 2 34 5 1 J 1 0 0 405 
5 25848 1 2 35 2 1 F 0 0 1 551 
5 25848 1 2 36 8 2 J 1 1 1 490 
5 25848 1 2 37 5 1 F 0 0 1 866 
5 25848 1 2 38 2 2 J 1 1 1 990 
5 25848 1 2 39 5 2 J 1 1 1 549 
5 25848 1 2 40 5 2 J 1 1 1 497 
5 25848 1 2 41 5 1 J 1 0 0 1077 
5 25848 1 2 42 2 2 J 1 1 1 567 
5 25848 1 2 43 2 2 J 1 1 1 454 
5 25848 1 2 44 5 2 J 1 1 1 530 
5 25848 1 2 45 5 2 J 1 1 1 467 
5 25848 1 2 46 5 2 J 1 1 1 400 
5 25848 1 2 47 2 1 F 0 0 1 608 
