Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
12 87175 1 1 1 5 2 J 1 1 1 650 
12 87175 1 1 2 5 2 J 1 1 1 420 
12 87175 1 1 3 2 2 J 1 1 1 463 
12 87175 1 1 4 8 2 J 1 1 1 509 
12 87175 1 1 5 8 2 J 1 1 1 939 
12 87175 1 1 6 5 2 F 0 1 0 647 
12 87175 1 1 7 8 2 J 1 1 1 526 
12 87175 1 1 8 8 1 F 0 0 1 704 
12 87175 1 1 9 8 2 F 0 1 0 657 
12 87175 1 1 10 2 2 J 1 1 1 375 
12 87175 1 1 11 2 2 J 1 1 1 280 
12 87175 1 1 12 2 2 J 1 1 1 496 
12 87175 1 1 13 2 1 J 1 0 0 325 
12 87175 1 1 14 8 1 F 0 0 1 519 
12 87175 1 1 15 8 1 F 0 0 1 498 
12 87175 1 1 16 8 1 F 0 0 1 529 
12 87175 1 1 17 2 2 J 1 1 1 374 
12 87175 1 1 18 5 2 J 1 1 1 381 
12 87175 1 1 19 5 1 J 1 0 0 428 
12 87175 1 1 20 8 2 J 1 1 1 482 
12 87175 1 1 21 8 2 J 1 1 1 433 
12 87175 1 1 22 5 2 J 1 1 1 461 
12 87175 1 1 23 8 2 F 0 1 0 444 
12 87175 1 1 24 2 2 J 1 1 1 321 
12 87175 1 1 25 8 2 F 0 1 0 447 
12 87175 1 1 26 2 2 J 1 1 1 248 
12 87175 1 1 27 2 2 J 1 1 1 314 
12 87175 1 1 28 5 2 J 1 1 1 500 
12 87175 1 1 29 2 1 J 1 0 0 248 
12 87175 1 1 30 8 2 J 1 1 1 385 
12 87175 1 1 31 5 2 J 1 1 1 388 
12 87175 1 1 32 5 1 F 0 0 1 532 
12 87175 1 1 33 2 1 J 1 0 0 407 
12 87175 1 1 34 2 1 F 0 0 1 439 
12 87175 1 1 35 5 1 F 0 0 1 500 
12 87175 1 1 36 8 2 F 0 1 0 448 
12 87175 1 1 37 2 2 J 1 1 1 367 
12 87175 1 1 38 5 1 F 0 0 1 428 
12 87175 1 1 39 2 2 J 1 1 1 360 
12 87175 1 1 40 5 2 F 0 1 0 381 
12 87175 1 1 41 2 2 J 1 1 1 375 
12 87175 1 1 42 2 2 J 1 1 1 488 
12 87175 1 1 43 5 2 J 1 1 1 436 
12 87175 1 1 44 8 2 F 0 1 0 577 
12 87175 1 1 45 8 1 F 0 0 1 706 
12 87175 1 1 46 5 2 J 1 1 1 553 
12 87175 1 1 47 2 2 J 1 1 1 423 
12 87175 1 1 48 2 1 F 0 0 1 470 
12 87175 1 1 49 8 1 F 0 0 1 509 
12 87175 1 1 50 5 2 J 1 1 1 437 
