Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
10 81659 1 1 1 8 2 J 1 1 1 1023 
10 81659 1 1 2 5 2 J 1 1 1 795 
10 81659 1 1 3 8 2 J 1 1 1 914 
10 81659 1 1 4 5 2 J 1 1 1 652 
10 81659 1 1 5 2 2 J 1 1 1 365 
10 81659 1 1 6 2 2 J 1 1 1 519 
10 81659 1 1 7 5 2 J 1 1 1 684 
10 81659 1 1 8 5 2 J 1 1 1 475 
10 81659 1 1 9 8 2 J 1 1 1 635 
10 81659 1 1 10 8 1 J 1 0 0 835 
10 81659 1 1 11 8 2 J 1 1 1 560 
10 81659 1 1 12 8 2 F 0 1 0 1742 
10 81659 1 1 13 2 1 F 0 0 1 614 
10 81659 1 1 14 5 2 J 1 1 1 619 
10 81659 1 1 15 8 2 J 1 1 1 480 
10 81659 1 1 16 5 2 J 1 1 1 426 
10 81659 1 1 17 2 2 J 1 1 1 489 
10 81659 1 1 18 5 2 J 1 1 1 477 
10 81659 1 1 19 5 2 F 0 1 0 901 
10 81659 1 1 20 8 1 J 1 0 0 592 
10 81659 1 1 21 2 1 J 1 0 0 1722 
10 81659 1 1 22 2 1 F 0 0 1 1295 
10 81659 1 1 23 8 2 F 0 1 0 1750 
10 81659 1 1 24 2 2 J 1 1 1 965 
10 81659 1 1 25 8 2 J 1 1 1 650 
10 81659 1 1 26 2 2 J 1 1 1 615 
10 81659 1 1 27 5 1 F 0 0 1 834 
10 81659 1 1 28 8 1 F 0 0 1 1489 
10 81659 1 1 29 2 1 F 0 0 1 616 
10 81659 1 1 30 5 2 F 0 1 0 667 
10 81659 1 1 31 2 2 J 1 1 1 630 
10 81659 1 1 32 5 2 J 1 1 1 494 
10 81659 1 1 33 2 1 J 1 0 0 1092 
10 81659 1 1 34 5 1 F 0 0 1 1012 
10 81659 1 1 35 2 1 F 0 0 1 631 
10 81659 1 1 36 8 2 J 1 1 1 1080 
10 81659 1 1 37 5 1 J 1 0 0 775 
10 81659 1 1 38 2 2 J 1 1 1 607 
