Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
1 52607 4 1 1 5 1 F 0 0 1 830 
1 52607 4 1 2 2 1 F 0 0 1 518 
1 52607 4 1 3 2 2 J 1 1 1 606 
1 52607 4 1 4 5 2 J 1 1 1 769 
1 52607 4 1 5 8 1 J 1 0 0 2063 
1 52607 4 1 6 2 2 J 1 1 1 671 
1 52607 4 1 7 2 1 F 0 0 1 678 
1 52607 4 1 8 5 1 F 0 0 1 962 
1 52607 4 1 9 2 1 F 0 0 1 484 
1 52607 4 1 10 8 1 F 0 0 1 520 
1 52607 4 1 11 8 2 F 0 1 0 969 
1 52607 4 1 12 5 1 F 0 0 1 1155 
1 52607 4 1 13 8 1 F 0 0 1 1112 
1 52607 4 1 14 8 2 F 0 1 0 993 
1 52607 4 1 15 8 1 F 0 0 1 816 
1 52607 4 1 16 2 1 F 0 0 1 704 
1 52607 4 1 17 8 1 F 0 0 1 904 
1 52607 4 1 18 2 1 F 0 0 1 479 
1 52607 4 1 19 5 1 F 0 0 1 652 
1 52607 4 1 20 5 1 F 0 0 1 586 
1 52607 4 1 21 5 1 F 0 0 1 616 
1 52607 4 1 22 2 1 F 0 0 1 736 
1 52607 4 1 23 8 1 F 0 0 1 1141 
1 52607 4 1 24 2 1 F 0 0 1 613 
1 52607 4 1 25 2 1 F 0 0 1 630 
1 52607 4 1 26 8 1 F 0 0 1 669 
1 52607 4 1 27 2 1 F 0 0 1 437 
1 52607 4 1 28 8 1 F 0 0 1 720 
1 52607 4 1 29 8 2 F 0 1 0 712 
1 52607 4 1 30 2 1 F 0 0 1 874 
1 52607 4 1 31 8 1 J 1 0 0 811 
1 52607 4 1 32 8 1 F 0 0 1 1198 
1 52607 4 1 33 2 1 F 0 0 1 605 
1 52607 4 1 34 5 1 F 0 0 1 957 
1 52607 4 1 35 5 1 F 0 0 1 626 
1 52607 4 1 36 2 1 F 0 0 1 815 
1 52607 4 1 37 2 1 F 0 0 1 557 
1 52607 4 1 38 8 1 F 0 0 1 596 
1 52607 4 1 39 2 1 F 0 0 1 686 
1 52607 4 1 40 2 2 J 1 1 1 656 
1 52607 4 1 41 8 1 J 1 0 0 1646 
1 52607 4 1 42 5 1 F 0 0 1 731 
1 52607 4 1 43 8 1 F 0 0 1 2009 
1 52607 4 1 44 5 1 F 0 0 1 655 
1 52607 4 1 45 8 1 F 0 0 1 592 
1 52607 4 1 46 5 1 F 0 0 1 694 
1 52607 4 1 47 5 1 F 0 0 1 578 
1 52607 4 1 48 8 1 F 0 0 1 567 
1 52607 4 1 49 5 1 F 0 0 1 586 
1 52607 4 1 50 8 1 F 0 0 1 653 
1 52607 4 1 51 2 1 F 0 0 1 598 
1 52607 4 1 52 8 1 F 0 0 1 760 
1 52607 4 1 53 5 1 F 0 0 1 514 
1 52607 4 1 54 5 1 F 0 0 1 666 
1 52607 4 1 55 5 1 F 0 0 1 612 
1 52607 4 1 56 5 1 F 0 0 1 592 
1 52607 4 1 57 2 1 F 0 0 1 576 
1 52607 4 1 58 5 2 J 1 1 1 1081 
1 52607 4 1 59 5 2 J 1 1 1 804 
1 52607 4 1 60 2 1 F 0 0 1 727 
1 52607 2 2 1 5 1 F 0 0 1 1091 
1 52607 2 2 2 2 2 J 1 1 1 511 
1 52607 2 2 3 8 2 J 1 1 1 604 
1 52607 2 2 4 8 2 F 0 1 0 836 
1 52607 2 2 5 8 1 J 1 0 0 701 
1 52607 2 2 6 2 1 F 0 0 1 560 
1 52607 2 2 7 2 1 F 0 0 1 527 
1 52607 2 2 8 8 1 F 0 0 1 1215 
1 52607 2 2 9 5 2 J 1 1 1 716 
1 52607 2 2 10 5 2 J 1 1 1 603 
1 52607 2 2 11 8 2 F 0 1 0 1263 
1 52607 2 2 12 2 2 J 1 1 1 709 
1 52607 2 2 13 5 2 J 1 1 1 546 
1 52607 2 2 14 8 2 J 1 1 1 751 
1 52607 2 2 15 8 1 F 0 0 1 1136 
1 52607 2 2 16 8 2 F 0 1 0 841 
1 52607 2 2 17 8 2 F 0 1 0 802 
1 52607 2 2 18 2 2 J 1 1 1 489 
1 52607 2 2 19 2 2 J 1 1 1 397 
1 52607 2 2 20 8 1 F 0 0 1 1431 
1 52607 2 2 21 2 2 J 1 1 1 673 
1 52607 2 2 22 8 1 F 0 0 1 936 
1 52607 2 2 23 2 1 F 0 0 1 647 
1 52607 2 2 24 5 2 J 1 1 1 771 
1 52607 2 2 25 2 1 F 0 0 1 584 
1 52607 2 2 26 8 2 J 1 1 1 622 
1 52607 2 2 27 2 2 J 1 1 1 455 
1 52607 2 2 28 5 2 F 0 1 0 1058 
1 52607 2 2 29 8 1 J 1 0 0 848 
1 52607 2 2 30 5 1 F 0 0 1 780 
1 52607 2 2 31 5 1 F 0 0 1 1220 
1 52607 2 2 32 5 2 J 1 1 1 891 
1 52607 2 2 33 5 2 J 1 1 1 628 
1 52607 2 2 34 5 2 J 1 1 1 658 
1 52607 2 2 35 2 2 J 1 1 1 552 
1 52607 2 2 36 2 1 F 0 0 1 743 
1 52607 2 2 37 8 1 F 0 0 1 766 
1 52607 2 2 38 8 2 F 0 1 0 746 
1 52607 2 2 39 2 1 F 0 0 1 592 
1 52607 2 2 40 5 2 J 1 1 1 552 
1 52607 2 2 41 2 1 F 0 0 1 647 
1 52607 2 2 42 2 2 J 1 1 1 439 
1 52607 2 2 43 2 1 F 0 0 1 574 
1 52607 2 2 44 8 1 J 1 0 0 1741 
1 52607 2 2 45 5 2 J 1 1 1 627 
1 52607 2 2 46 2 2 J 1 1 1 526 
1 52607 2 2 47 2 1 F 0 0 1 543 
1 52607 2 2 48 5 1 F 0 0 1 1315 
1 52607 2 2 49 5 1 J 1 0 0 750 
1 52607 2 2 50 8 1 F 0 0 1 1224 
1 52607 2 2 51 5 1 F 0 0 1 801 
1 52607 2 2 52 8 2 F 0 1 0 1162 
1 52607 2 2 53 5 1 J 1 0 0 787 
1 52607 2 2 54 5 1 F 0 0 1 656 
1 52607 2 2 55 5 1 F 0 0 1 642 
1 52607 2 2 56 5 1 F 0 0 1 654 
1 52607 2 2 57 2 1 F 0 0 1 558 
1 52607 2 2 58 8 2 J 1 1 1 1574 
1 52607 2 2 59 2 2 J 1 1 1 608 
1 52607 2 2 60 8 1 F 0 0 1 678 
1 52607 1 3 1 5 2 J 1 1 1 712 
1 52607 1 3 2 2 2 J 1 1 1 447 
1 52607 1 3 3 8 2 J 1 1 1 736 
1 52607 1 3 4 8 2 J 1 1 1 580 
1 52607 1 3 5 2 1 F 0 0 1 877 
1 52607 1 3 6 5 2 J 1 1 1 774 
1 52607 1 3 7 5 1 F 0 0 1 1124 
1 52607 1 3 8 8 1 F 0 0 1 751 
1 52607 1 3 9 8 1 F 0 0 1 830 
1 52607 1 3 10 5 2 J 1 1 1 757 
1 52607 1 3 11 2 1 F 0 0 1 616 
1 52607 1 3 12 2 2 J 1 1 1 624 
1 52607 1 3 13 5 1 F 0 0 1 1224 
1 52607 1 3 14 5 2 J 1 1 1 532 
1 52607 1 3 15 8 2 F 0 1 0 1339 
1 52607 1 3 16 5 1 F 0 0 1 682 
1 52607 1 3 17 8 1 J 1 0 0 767 
1 52607 1 3 18 8 2 J 1 1 1 1131 
1 52607 1 3 19 5 2 J 1 1 1 660 
1 52607 1 3 20 8 2 J 1 1 1 479 
1 52607 1 3 21 8 2 F 0 1 0 872 
