Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
2 90630 3 1 1 8 2 F 0 1 0 608 
2 90630 3 1 2 5 1 F 0 0 1 554 
2 90630 3 1 3 5 1 F 0 0 1 548 
2 90630 3 1 4 2 1 F 0 0 1 453 
2 90630 3 1 5 8 1 F 0 0 1 584 
2 90630 3 1 6 8 1 F 0 0 1 377 
2 90630 3 1 7 5 1 F 0 0 1 293 
2 90630 3 1 8 2 1 F 0 0 1 478 
2 90630 3 1 9 5 1 F 0 0 1 404 
2 90630 3 1 10 5 1 F 0 0 1 483 
2 90630 3 1 11 5 2 F 0 1 0 323 
2 90630 3 1 12 2 1 F 0 0 1 463 
2 90630 3 1 13 5 2 F 0 1 0 386 
2 90630 3 1 14 8 1 J 1 0 0 609 
2 90630 3 1 15 2 1 F 0 0 1 509 
2 90630 3 1 16 8 2 F 0 1 0 494 
2 90630 3 1 17 5 1 F 0 0 1 718 
2 90630 3 1 18 2 1 F 0 0 1 711 
2 90630 3 1 19 2 1 F 0 0 1 742 
2 90630 3 1 20 2 2 J 1 1 1 519 
2 90630 3 1 21 8 1 F 0 0 1 692 
2 90630 3 1 22 5 1 F 0 0 1 482 
2 90630 3 1 23 2 1 F 0 0 1 528 
2 90630 3 1 24 2 1 F 0 0 1 471 
2 90630 3 1 25 2 2 J 1 1 1 583 
2 90630 3 1 26 8 1 F 0 0 1 622 
2 90630 3 1 27 2 2 J 1 1 1 486 
2 90630 3 1 28 8 2 F 0 1 0 506 
2 90630 3 1 29 8 1 J 1 0 0 472 
2 90630 3 1 30 2 1 J 1 0 0 537 
2 90630 3 1 31 8 1 F 0 0 1 682 
2 90630 3 1 32 8 1 F 0 0 1 407 
2 90630 3 1 33 2 1 F 0 0 1 367 
2 90630 3 1 34 8 1 F 0 0 1 351 
2 90630 3 1 35 8 1 F 0 0 1 296 
2 90630 3 1 36 5 1 F 0 0 1 262 
2 90630 3 1 37 5 2 F 0 1 0 267 
2 90630 3 1 38 8 1 F 0 0 1 295 
2 90630 3 1 39 5 2 F 0 1 0 278 
2 90630 3 1 40 2 1 F 0 0 1 406 
2 90630 3 1 41 2 1 F 0 0 1 381 
2 90630 3 1 42 5 2 F 0 1 0 364 
2 90630 3 1 43 5 1 F 0 0 1 697 
2 90630 3 1 44 5 1 J 1 0 0 885 
2 90630 3 1 45 5 1 F 0 0 1 439 
2 90630 3 1 46 2 2 J 1 1 1 598 
2 90630 3 1 47 2 2 J 1 1 1 607 
2 90630 3 1 48 8 1 F 0 0 1 808 
2 90630 3 1 49 5 1 F 0 0 1 594 
2 90630 3 1 50 8 2 F 0 1 0 575 
2 90630 3 1 51 5 1 J 1 0 0 332 
2 90630 3 1 52 5 2 F 0 1 0 620 
2 90630 3 1 53 5 1 F 0 0 1 691 
2 90630 3 1 54 8 1 J 1 0 0 544 
2 90630 3 1 55 8 2 F 0 1 0 824 
2 90630 3 1 56 8 2 J 1 1 1 457 
2 90630 3 1 57 2 2 J 1 1 1 375 
2 90630 3 1 58 2 1 J 1 0 0 399 
2 90630 3 1 59 2 1 F 0 0 1 687 
2 90630 3 1 60 8 1 J 1 0 0 998 
2 90630 2 2 1 8 1 F 0 0 1 742 
2 90630 2 2 2 5 1 F 0 0 1 696 
2 90630 2 2 3 2 1 F 0 0 1 454 
2 90630 2 2 4 8 1 F 0 0 1 586 
2 90630 2 2 5 5 1 F 0 0 1 665 
2 90630 2 2 6 5 2 J 1 1 1 740 
2 90630 2 2 7 5 2 F 0 1 0 747 
2 90630 2 2 8 8 2 J 1 1 1 535 
2 90630 2 2 9 2 1 F 0 0 1 688 
2 90630 2 2 10 8 2 J 1 1 1 433 
2 90630 2 2 11 8 1 J 1 0 0 545 
2 90630 2 2 12 8 1 F 0 0 1 631 
2 90630 2 2 13 2 1 F 0 0 1 671 
2 90630 2 2 14 2 2 J 1 1 1 631 
2 90630 2 2 15 8 1 F 0 0 1 767 
2 90630 2 2 16 2 1 F 0 0 1 541 
2 90630 2 2 17 8 1 F 0 0 1 720 
2 90630 2 2 18 2 2 J 1 1 1 615 
2 90630 2 2 19 2 2 F 0 1 0 400 
2 90630 2 2 20 2 2 J 1 1 1 438 
2 90630 2 2 21 2 1 F 0 0 1 534 
2 90630 2 2 22 5 2 F 0 1 0 777 
2 90630 2 2 23 8 1 F 0 0 1 598 
2 90630 2 2 24 8 1 F 0 0 1 823 
2 90630 2 2 25 5 1 F 0 0 1 715 
2 90630 2 2 26 5 1 F 0 0 1 756 
2 90630 2 2 27 5 1 F 0 0 1 540 
2 90630 2 2 28 8 2 J 1 1 1 913 
2 90630 2 2 29 8 2 F 0 1 0 1063 
2 90630 2 2 30 2 1 F 0 0 1 576 
2 90630 2 2 31 5 2 J 1 1 1 866 
2 90630 2 2 32 2 2 J 1 1 1 469 
2 90630 2 2 33 5 1 F 0 0 1 726 
2 90630 2 2 34 5 2 F 0 1 0 540 
2 90630 2 2 35 2 1 F 0 0 1 486 
2 90630 2 2 36 8 1 F 0 0 1 495 
2 90630 2 2 37 2 1 F 0 0 1 478 
2 90630 2 2 38 5 2 F 0 1 0 1132 
2 90630 2 2 39 5 1 F 0 0 1 565 
2 90630 2 2 40 2 2 J 1 1 1 520 
2 90630 2 2 41 2 1 F 0 0 1 542 
2 90630 2 2 42 2 2 J 1 1 1 526 
2 90630 2 2 43 5 1 F 0 0 1 506 
2 90630 2 2 44 8 1 J 1 0 0 586 
2 90630 2 2 45 5 2 J 1 1 1 674 
2 90630 2 2 46 5 1 J 1 0 0 785 
2 90630 2 2 47 5 1 F 0 0 1 587 
2 90630 2 2 48 8 2 F 0 1 0 738 
2 90630 2 2 49 8 2 F 0 1 0 735 
2 90630 2 2 50 2 2 J 1 1 1 464 
2 90630 2 2 51 5 2 J 1 1 1 581 
2 90630 2 2 52 2 2 J 1 1 1 471 
2 90630 2 2 53 5 2 F 0 1 0 652 
