Subj Seed Prop Blk Trl SetSize Lag key keyIdx CorrResp ACC RT
17 41455 0 1 1 8 2 F 0 1 0 1005 
17 41455 0 1 2 5 1 F 0 0 1 946 
17 41455 0 1 3 2 2 J 1 1 1 535 
17 41455 0 1 4 5 2 F 0 1 0 821 
17 41455 0 1 5 8 2 J 1 1 1 488 
17 41455 0 1 6 5 2 J 1 1 1 780 
17 41455 0 1 7 2 2 J 1 1 1 805 
17 41455 0 1 8 5 2 J 1 1 1 824 
17 41455 0 1 9 8 2 J 1 1 1 954 
17 41455 0 1 10 2 2 J 1 1 1 687 
17 41455 0 1 11 8 2 J 1 1 1 984 
17 41455 0 1 12 8 1 J 1 0 0 717 
17 41455 0 1 13 5 2 J 1 1 1 773 
17 41455 0 1 14 2 2 J 1 1 1 758 
17 41455 0 1 15 2 2 J 1 1 1 542 
17 41455 0 1 16 8 2 J 1 1 1 635 
17 41455 0 1 17 8 2 J 1 1 1 751 
17 41455 0 1 18 5 2 J 1 1 1 610 
17 41455 0 1 19 5 2 J 1 1 1 498 
17 41455 0 1 20 2 2 J 1 1 1 542 
17 41455 0 1 21 2 1 F 0 0 1 728 
17 41455 0 1 22 2 2 J 1 1 1 620 
17 41455 0 1 23 5 2 J 1 1 1 2260 
17 41455 0 1 24 5 2 J 1 1 1 706 
17 41455 0 1 25 2 2 J 1 1 1 502 
17 41455 0 1 26 5 2 F 0 1 0 1234 
17 41455 0 1 27 5 2 F 0 1 0 950 
17 41455 0 1 28 8 2 J 1 1 1 684 
17 41455 0 1 29 2 2 J 1 1 1 490 
17 41455 0 1 30 5 2 J 1 1 1 662 
17 41455 0 1 31 8 2 J 1 1 1 505 
17 41455 0 1 32 8 1 J 1 0 0 565 
17 41455 0 1 33 8 2 J 1 1 1 770 
17 41455 0 1 34 5 1 F 0 0 1 708 
17 41455 0 1 35 5 2 J 1 1 1 1363 
17 41455 0 1 36 8 2 J 1 1 1 669 
17 41455 0 1 37 2 1 F 0 0 1 606 
17 41455 0 1 38 8 2 J 1 1 1 752 
17 41455 0 1 39 2 2 J 1 1 1 446 
17 41455 0 1 40 5 2 J 1 1 1 714 
17 41455 0 1 41 5 2 J 1 1 1 601 
17 41455 0 1 42 8 2 J 1 1 1 615 
17 41455 0 1 43 8 2 J 1 1 1 766 
17 41455 0 1 44 8 2 J 1 1 1 382 
17 41455 0 1 45 8 1 J 1 0 0 887 
17 41455 0 1 46 5 2 F 0 1 0 814 
17 41455 0 1 47 2 2 J 1 1 1 597 
17 41455 0 1 48 8 2 J 1 1 1 630 
17 41455 0 1 49 8 2 J 1 1 1 504 
17 41455 0 1 50 2 1 F 0 0 1 839 
17 41455 0 1 51 2 2 J 1 1 1 676 
17 41455 0 1 52 5 2 J 1 1 1 595 
17 41455 0 1 53 2 2 J 1 1 1 494 
17 41455 0 1 54 2 2 J 1 1 1 447 
17 41455 0 1 55 5 2 J 1 1 1 1084 
17 41455 0 1 56 5 1 F 0 0 1 758 
17 41455 0 1 57 8 2 J 1 1 1 767 
17 41455 0 1 58 2 2 J 1 1 1 468 
17 41455 0 1 59 2 2 J 1 1 1 644 
17 41455 0 1 60 2 2 J 1 1 1 1214 
17 41455 3 2 1 2 1 F 0 0 1 388 
17 41455 3 2 2 5 2 F 0 1 0 1262 
17 41455 3 2 3 8 2 F 0 1 0 569 
17 41455 3 2 4 8 1 F 0 0 1 744 
17 41455 3 2 5 2 1 F 0 0 1 889 
17 41455 3 2 6 2 1 F 0 0 1 704 
17 41455 3 2 7 5 1 F 0 0 1 785 
17 41455 3 2 8 8 1 F 0 0 1 592 
17 41455 3 2 9 8 1 F 0 0 1 501 
17 41455 3 2 10 5 2 F 0 1 0 497 
17 41455 3 2 11 5 1 F 0 0 1 666 
17 41455 3 2 12 2 1 F 0 0 1 631 
17 41455 3 2 13 5 1 F 0 0 1 908 
17 41455 3 2 14 2 1 F 0 0 1 670 
17 41455 3 2 15 8 2 F 0 1 0 639 
17 41455 3 2 16 2 1 F 0 0 1 568 
17 41455 3 2 17 8 2 J 1 1 1 858 
17 41455 3 2 18 5 1 F 0 0 1 742 
